2.248830814805901301e+00,2.248751644010601236e+00,2.248461001535227322e+00,2.248043118153937314e+00,2.247717296692658184e+00,2.247284879402265290e+00,2.246997169817771312e+00,2.246796199327580013e+00
2.250820100158876347e+00,2.250081430770033197e+00,2.249369501910004399e+00,2.248388984924352130e+00,2.247641550002570376e+00,2.246618971366582063e+00,2.245811835818440905e+00,2.244958632858784497e+00
2.252895574584417915e+00,2.251591387291822510e+00,2.250424178912885154e+00,2.248825773905231973e+00,2.247590443466197740e+00,2.245911057288608070e+00,2.244625509662574903e+00,2.242991508483277219e+00
2.254986088292804780e+00,2.253131180063580263e+00,2.251503933998365792e+00,2.249279453900778325e+00,2.247582031227127519e+00,2.245236092097450786e+00,2.243398626200556301e+00,2.241079802341627403e+00
2.257082907549196271e+00,2.254681592482824737e+00,2.252592326461049677e+00,2.249738735401031864e+00,2.247538973754090286e+00,2.244551585179694442e+00,2.242211234420541821e+00,2.239166815770891272e+00
2.259183650980428393e+00,2.256237381032430545e+00,2.253684867557336879e+00,2.250200532627336880e+00,2.247537939033183996e+00,2.243862026179096247e+00,2.241006468511018479e+00,2.237271740724404268e+00
2.261287404526487688e+00,2.257796528353548382e+00,2.254779825567622797e+00,2.250663649074944761e+00,2.247498291131074133e+00,2.243187533553368862e+00,2.239802666560686273e+00,2.235379625304155571e+00
2.263393741094771539e+00,2.259358085815325268e+00,2.255876379680489041e+00,2.251127509546887673e+00,2.247494376236933267e+00,2.242496766849799705e+00,2.238607124452788533e+00,2.233489061786397833e+00
2.265502433426952678e+00,2.260921542859064548e+00,2.256974081900036122e+00,2.251591792475124532e+00,2.247460872649110986e+00,2.241820881779502006e+00,2.237403708630827381e+00,2.231604142260411372e+00
2.267613348726481792e+00,2.262486595918117960e+00,2.258072660320226355e+00,2.252056296028403182e+00,2.247450810158478252e+00,2.241133368640346291e+00,2.236207867951255590e+00,2.229719345061674574e+00
2.269726403629745093e+00,2.264053049770843984e+00,2.259171935262105357e+00,2.252520881177185075e+00,2.247423214316087936e+00,2.240454634792270028e+00,2.235007345109571997e+00,2.227838497115423699e+00
2.271841542713589845e+00,2.265620770483245394e+00,2.260271779298905326e+00,2.252985444589361119e+00,2.247407662439862452e+00,2.239769786587391120e+00,2.233811009287294702e+00,2.225958449094958880e+00
2.273958727333567076e+00,2.267189660976002941e+00,2.261372096504676854e+00,2.253449904564233552e+00,2.247383743752548124e+00,2.239088972910323161e+00,2.232612736943908160e+00,2.224081123621897582e+00
2.276077929427284818e+00,2.268759647458968853e+00,2.262472810929728073e+00,2.253914193216079553e+00,2.247364617223303718e+00,2.238405542617083022e+00,2.231416468424664679e+00,2.222205109068188467e+00
2.278199127882620800e+00,2.270330671477653439e+00,2.263573859838848623e+00,2.254378251881454354e+00,2.247342101419245619e+00,2.237723533248687335e+00,2.230219745740894322e+00,2.220331157592430493e+00
2.280322306311235447e+00,2.271902685034139502e+00,2.264675189558468027e+00,2.254842028292139311e+00,2.247320893030189559e+00,2.237040539751271151e+00,2.229023970375640928e+00,2.218458744891375733e+00
2.282447451630764679e+00,2.273475647477248618e+00,2.265776752825430673e+00,2.255305474764692342e+00,2.247298327990705502e+00,2.236357844017090812e+00,2.227828337532650416e+00,2.216588095695734673e+00
2.284574553132104668e+00,2.275049523454209410e+00,2.266878507037069390e+00,2.255768547000698732e+00,2.247275739569559061e+00,2.235674729599640642e+00,2.226633239981893997e+00,2.214719041610899275e+00
2.286703601848238510e+00,2.276624281522424909e+00,2.267980413062132161e+00,2.256231203267547780e+00,2.247252407537766228e+00,2.234991509356104356e+00,2.225438455144190364e+00,2.212851625803219591e+00
