8.263643485425314239e+00,8.264421341224513995e+00,8.264052042900704720e+00,8.263687701765972449e+00,8.263415703798125733e+00,8.263020712780440036e+00,8.262730019858434360e+00,8.262325662775127810e+00,8.262029063447034360e+00,8.261621951851388701e+00,8.261323714008916852e+00,8.260917034707302875e+00,8.260619318655303189e+00,8.260215260664320880e+00,8.259919611492961167e+00,8.259520233456250082e+00,8.259228494525803654e+00,8.258825912633346533e+00,8.258530156600151884e+00,8.258129804048286005e+00,8.257836757717479159e+00,8.257452236369424270e+00,8.257172094237526849e+00,8.256819169265488867e+00,8.256563942763582631e+00,8.256262607580705293e+00,8.256047977581316033e+00,8.255826996090831926e+00,8.255676990715324237e+00,8.255587292501408214e+00,8.255554242076307503e+00,8.255737792009350429e+00
8.271074792130646003e+00,8.270551315584013352e+00,8.269842589179278391e+00,8.268916833380190567e+00,8.268237064359903243e+00,8.267301023906652446e+00,8.266615262233319328e+00,8.265677365240851060e+00,8.264990644014089227e+00,8.264053496529836451e+00,8.263367488094679914e+00,8.262432346820437701e+00,8.261747899052320321e+00,8.260815631918937640e+00,8.260133355769990970e+00,8.259204785765289714e+00,8.258524838566199122e+00,8.257617718059666601e+00,8.256956685557762299e+00,8.256065551445088246e+00,8.255414239251221531e+00,8.254522439901030850e+00,8.253868190071484534e+00,8.252967172427336351e+00,8.252303905333398859e+00,8.251405529044678389e+00,8.250743735637092513e+00,8.249906298291948659e+00,8.249296869611152161e+00,8.248700100500959920e+00,8.248333358744298849e+00,8.248656940335321153e+00
8.278990238201945573e+00,8.277691687851314484e+00,8.276547029807677092e+00,8.275013149050675310e+00,8.273889105645858777e+00,8.272353089288673189e+00,8.271228492557856526e+00,8.269695307835295495e+00,8.268573071986020651e+00,8.267044250282987505e+00,8.265925338010497114e+00,8.264401615026784498e+00,8.263286513347182449e+00,8.261768395977007629e+00,8.260657457117222435e+00,8.259145426436594661e+00,8.258039359031045024e+00,8.256509058337366369e+00,8.255384795762664041e+00,8.253855829733769411e+00,8.252737836590453568e+00,8.251248673501015318e+00,8.250165648610456870e+00,8.248730186763193473e+00,8.247688201853842216e+00,8.246278944463076854e+00,8.245247115598683507e+00,8.243812919383854521e+00,8.242736860384004771e+00,8.241358553655807384e+00,8.240348443526407607e+00,8.240275438344315972e+00
8.286985554961383116e+00,8.284989852482841144e+00,8.283391502613204338e+00,8.281235506966577731e+00,8.279656460600298473e+00,8.277505065074779012e+00,8.275930271844590180e+00,8.273787028185918047e+00,8.272218490618154618e+00,8.270084485206707470e+00,8.268522854492417196e+00,8.266398602394030348e+00,8.264844204440612074e+00,8.262730056277442614e+00,8.261183127237417878e+00,8.259079414516433459e+00,8.257540309555873037e+00,8.255479404099808960e+00,8.253977783177939287e+00,8.251921461545991932e+00,8.250411903753143150e+00,8.248309541296064751e+00,8.246758665742103034e+00,8.244635607643070685e+00,8.243078863491595243e+00,8.241030117759201801e+00,8.239552515676637157e+00,8.237622061551739705e+00,8.236220877865751078e+00,8.234276117950336982e+00,8.232721469524062030e+00,8.231848726838661534e+00
8.295009878057111763e+00,8.292334949590753013e+00,8.290271355014620980e+00,8.287481998011067219e+00,8.285439572345115522e+00,8.282662157859833840e+00,8.280629395016212868e+00,8.277866720793520372e+00,8.275845087020533342e+00,8.273097994185389936e+00,8.271087949639770898e+00,8.268356825599557425e+00,8.266358594134453952e+00,8.263643695555280999e+00,8.261657439297394490e+00,8.258959006941116954e+00,8.256983783935512022e+00,8.254264967411296894e+00,8.252269242845947872e+00,8.249596017774745604e+00,8.247654087755179830e+00,8.245072817744556914e+00,8.243199244931259884e+00,8.240614954067696729e+00,8.238707992199334029e+00,8.236028646850735768e+00,8.234042052928423061e+00,8.231418078159412843e+00,8.229546329684398032e+00,8.227133573865305749e+00,8.225238475220079337e+00,8.223552106130854966e+00
8.303049377547960574e+00,8.299696870579678531e+00,8.297158221550487767e+00,8.293725038723332332e+00,8.291211520973723381e+00,8.287798766201049716e+00,8.285301252636084968e+00,8.281911264518429405e+00,8.279430840225789012e+00,8.276064300066812152e+00,8.273601280670138891e+00,8.270258485207268251e+00,8.267813013463877425e+00,8.264494148495188597e+00,8.262066326772970370e+00,8.258771563809103711e+00,8.256364168421240990e+00,8.253133840643100072e+00,8.250776160118988400e+00,8.247515801281840808e+00,8.245107573862000550e+00,8.241811655761198452e+00,8.239399369551865249e+00,8.236232014255268297e+00,8.233954082403618813e+00,8.230877282587790944e+00,8.228608476071020306e+00,8.225389920594667004e+00,8.222997549446132481e+00,8.219942422609781474e+00,8.217702806379097780e+00,8.215365817151189631e+00
8.311098767407314014e+00,8.307064116537979714e+00,8.304041285028844754e+00,8.299954116262783899e+00,8.296962050596457416e+00,8.292905143651472244e+00,8.289936481466936513e+00,8.285911872866327244e+00,8.282967390194190926e+00,8.278975643184432798e+00,8.276055529229896734e+00,8.272096864926050230e+00,8.269201187302659406e+00,8.265275727999931377e+00,8.262404532407881419e+00,8.258512386791462490e+00,8.255660955035093451e+00,8.251761539159357284e+00,8.248909568599051667e+00,8.245123796069110611e+00,8.242385328956615353e+00,8.238647811652569430e+00,8.235889864116817449e+00,8.232047020279845029e+00,8.229213038117727308e+00,8.225500416506472234e+00,8.222852234178313680e+00,8.219259525002140521e+00,8.216559200930493745e+00,8.212834854964532028e+00,8.210135505178802973e+00,8.207229371584990218e+00
8.319155591484959089e+00,8.314431340258758851e+00,8.310915514485852640e+00,8.306164338863757379e+00,8.302686387124097678e+00,8.297976753710313957e+00,8.294530723879411482e+00,8.289864460256463730e+00,8.286450852692274438e+00,8.281828424950562706e+00,8.278447306886107526e+00,8.273868864646328092e+00,8.270520226974541700e+00,8.265985828315976391e+00,8.262669657387688105e+00,8.258179346808297794e+00,8.254903052063259139e+00,8.250495925242086415e+00,8.247265000399117696e+00,8.242804051281760636e+00,8.239515884857274486e+00,8.235151996127680007e+00,8.232011103140369102e+00,8.227783372361148650e+00,8.224663199197587815e+00,8.220301280525232457e+00,8.217095891681131192e+00,8.212944580293079611e+00,8.209966535878212568e+00,8.205776632006131166e+00,8.202620411621651897e+00,8.199109427504035708e+00
8.327218552814816377e+00,8.321795710692329706e+00,8.317778241303544817e+00,8.312353107441792233e+00,8.308381990747449208e+00,8.303011181559993403e+00,8.299081659356085439e+00,8.293766852466328388e+00,8.289879161962257825e+00,8.284620735546504022e+00,8.280774818721463149e+00,8.275572848567520623e+00,8.271768613509543400e+00,8.266623087782184243e+00,8.262860455224382505e+00,8.257771348034765424e+00,8.254039851302771069e+00,8.248971986659192623e+00,8.245286375772614917e+00,8.240379659339783558e+00,8.236802401195491896e+00,8.231839556411022940e+00,8.228162976249150162e+00,8.223281180143969138e+00,8.219783715432749105e+00,8.215051166501860180e+00,8.211519432352703873e+00,8.206687880370932220e+00,8.203240483959781670e+00,8.198651834430359386e+00,8.195149240085894959e+00,8.191010016506405478e+00
8.335286901382138680e+00,8.329155582690653148e+00,8.324627908734951731e+00,8.318518901109746011e+00,8.314047371746344339e+00,8.308007008788747427e+00,8.303587923485977740e+00,8.297617771601583314e+00,8.293251104431304199e+00,8.287351455770599173e+00,8.283037015227550981e+00,8.277207865024228894e+00,8.272945467213661530e+00,8.267186724481236482e+00,8.262976215686405723e+00,8.257287774492123589e+00,8.253142728500568737e+00,8.247554040772131501e+00,8.243436416555102397e+00,8.237820418463673633e+00,8.233732016423719102e+00,8.228328502535291022e+00,8.224394289800008195e+00,8.218934593754237738e+00,8.214899572528855387e+00,8.209592086384299492e+00,8.205778044444098640e+00,8.200494933982797718e+00,8.196581224947962596e+00,8.191456805422266285e+00,8.187655248828274779e+00,8.182941627629677583e+00
8.343360172814877629e+00,8.336509929868260116e+00,8.331463539496290593e+00,8.324660760439522633e+00,8.319681586885700142e+00,8.312963335116608121e+00,8.308048648715741891e+00,8.301416405148092537e+00,8.296565908667266953e+00,8.290019876197439075e+00,8.285233232911172863e+00,8.278773316197344911e+00,8.274050238690911385e+00,8.267676255571553057e+00,8.263016504813183616e+00,8.256728256913300257e+00,8.252114597689326203e+00,8.245889396197071619e+00,8.241383029782998193e+00,8.235321170327571494e+00,8.230847105101684491e+00,8.224741357613314818e+00,8.220313400026396877e+00,8.214445554670529503e+00,8.210133171501029281e+00,8.204197906907840121e+00,8.199894861192813522e+00,8.194192627694095066e+00,8.189969128683619815e+00,8.184267826585317707e+00,8.180119624201742212e+00,8.174897631440956047e+00
8.351438063800571854e+00,8.343858074438147199e+00,8.338284482407109621e+00,8.330778041693633895e+00,8.325283999990867656e+00,8.317879551127342452e+00,8.312463246209027545e+00,8.305162201388565535e+00,8.299823050807802360e+00,8.292625516585220069e+00,8.287363023966658915e+00,8.280268801710608528e+00,8.275082562634908712e+00,8.268091364619246875e+00,8.262981042139017518e+00,8.256092562808658997e+00,8.251078185241002672e+00,8.244306733721488811e+00,8.239306264651126810e+00,8.232587351258471742e+00,8.227739285256831181e+00,8.221204409244423417e+00,8.216364316043845761e+00,8.209836332360453071e+00,8.205137460595089749e+00,8.198797425622226243e+00,8.194097204178769189e+00,8.187818311812353755e+00,8.183278523514939451e+00,8.177099835647117843e+00,8.172573989656481075e+00,8.166863904066804736e+00
8.359520367460888224e+00,8.351199547163680847e+00,8.345090281162338641e+00,8.336870289593084848e+00,8.330854158046326674e+00,8.322755220715775337e+00,8.316831293059061991e+00,8.308854763683159561e+00,8.303022154060361260e+00,8.295168032656569324e+00,8.289426068402933723e+00,8.281694038005660730e+00,8.276042182510385814e+00,8.268431833324219937e+00,8.262869637565291470e+00,8.255380540016975743e+00,8.249884318205042533e+00,8.242509772011993974e+00,8.237176243243789386e+00,8.229940253459721689e+00,8.224590962186180576e+00,8.217454492346494277e+00,8.212303371413865349e+00,8.205293477371743194e+00,8.200123888249370552e+00,8.193257953611015054e+00,8.188264135750564776e+00,8.181466795729706476e+00,8.176531142785517403e+00,8.169912324140163662e+00,8.165034828036644043e+00,8.158835742715842443e+00
8.367606937519012078e+00,8.358534009751540594e+00,8.351880601665348181e+00,8.342937166898529711e+00,8.336391722646748548e+00,8.327590016085002489e+00,8.321152469946918373e+00,8.312493792068766041e+00,8.306162933211334476e+00,8.297647164662828700e+00,8.291422125585189207e+00,8.283048813917012865e+00,8.276928909080767838e+00,8.268697503964904882e+00,8.262682156666526723e+00,8.254592085722924466e+00,8.248706689448216167e+00,8.240755459131033689e+00,8.234893960216158604e+00,8.227094544185900915e+00,8.221444841069841303e+00,8.213752812177474993e+00,8.208105972655189930e+00,8.200611457641848290e+00,8.195137647148994731e+00,8.187711493022264975e+00,8.182322572886702616e+00,8.175089910653499103e+00,8.169787126383628362e+00,8.162695627637091889e+00,8.157491595078685265e+00,8.150815780636587959e+00
