5.864851475160027805e-01,5.864346877044895878e-01,5.863346743406591122e-01,5.862195191416784690e-01,5.861332716544030985e-01,5.860343466508998178e-01,5.859676156518693890e-01,5.859503217231688543e-01
5.869542668438402222e-01,5.866863083592063211e-01,5.864784398908923224e-01,5.862110659488312114e-01,5.860172234653751033e-01,5.857628077211773920e-01,5.855655907764621970e-01,5.854300220663934962e-01
5.874518103939715408e-01,5.869856965060867848e-01,5.866506456042597240e-01,5.862150063242135278e-01,5.858953883471017532e-01,5.854868422374963632e-01,5.851793746217768266e-01,5.848568644370296665e-01
5.879541051612544589e-01,5.872918118879274507e-01,5.868262138890497637e-01,5.862198430548593020e-01,5.857795607167817220e-01,5.852035980437223506e-01,5.847848747437194294e-01,5.843029065677206590e-01
5.884582431272051828e-01,5.875994738140346563e-01,5.870018605592454142e-01,5.862237943506108939e-01,5.856559880458184209e-01,5.849236206588553921e-01,5.843861154387128831e-01,5.837543228059385303e-01
5.889634810331013659e-01,5.879074182549287597e-01,5.871769023787266617e-01,5.862266422821578171e-01,5.855355508625166294e-01,5.846392634563422064e-01,5.839882066273371919e-01,5.832078165188322449e-01
5.894695656533277539e-01,5.882152569605726411e-01,5.873512049619695752e-01,5.862284203492180712e-01,5.854110106387883095e-01,5.843558254935040663e-01,5.835882932801569334e-01,5.826632710827468475e-01
5.899764011783202866e-01,5.885228726779664354e-01,5.875248037921685373e-01,5.862292751723171547e-01,5.852869671608206259e-01,5.840707042537103266e-01,5.831883339076424644e-01,5.821198248379415574e-01
5.904839531944129360e-01,5.888302520550244834e-01,5.876977836245834697e-01,5.862293381556784588e-01,5.851613338142173104e-01,5.837854320220080551e-01,5.827877479892137336e-01,5.815774525205035239e-01
5.909922143890269375e-01,5.891374235934841996e-01,5.878702476067528826e-01,5.862287567584867354e-01,5.850352986414460998e-01,5.834995678147344433e-01,5.823870101631322127e-01,5.810359627177914543e-01
5.915011902496664087e-01,5.894444342859654906e-01,5.880423012334969890e-01,5.862276613192314301e-01,5.849086150454542166e-01,5.832134684138585712e-01,5.819861266812422773e-01,5.804953224417522817e-01
5.920108925480962458e-01,5.897513384035183437e-01,5.882140478437793973e-01,5.862261772342549637e-01,5.847815548393612284e-01,5.829271769711105167e-01,5.815852446543063881e-01,5.799554895962441003e-01
5.925213361093427666e-01,5.900581925755989943e-01,5.883855862061145858e-01,5.862244196133570284e-01,5.846542063925740385e-01,5.826408214627525339e-01,5.811844471292859637e-01,5.794164506380655721e-01
5.930325371413761593e-01,5.903650532614058699e-01,5.885570099488102169e-01,5.862224957899051514e-01,5.845266949105609733e-01,5.823544942685228154e-01,5.807838205361568473e-01,5.788781987290744224e-01
5.935445123349998298e-01,5.906719755597875654e-01,5.887284074694244529e-01,5.862205055096816331e-01,5.843991258334372274e-01,5.820682857892707229e-01,5.803834399368686947e-01,5.783407338892480043e-01
5.940572783714112015e-01,5.909790126406813116e-01,5.888998621465240113e-01,5.862185417861613956e-01,5.842715987898108310e-01,5.817822784034478723e-01,5.799833742480100529e-01,5.778040598282411233e-01
5.945708516519035980e-01,5.912862155149998244e-01,5.890714526464770895e-01,5.862166915343260953e-01,5.841442061449567680e-01,5.814965486395520244e-01,5.795836866590042824e-01,5.772681826866897792e-01
5.950852481529378402e-01,5.915936329795405957e-01,5.892432532604876538e-01,5.862150361598917891e-01,5.840170340995139986e-01,5.812111676924710535e-01,5.791844355576273307e-01,5.767331101122002979e-01
5.956004833533766751e-01,5.919013116541250730e-01,5.894153342354241376e-01,5.862136520710141685e-01,5.838901632833741751e-01,5.809262020257536241e-01,5.787856751600510830e-01,5.761988506770344687e-01
5.961165722038261894e-01,5.922092960652831639e-01,5.895877620836880162e-01,5.862126111247315530e-01,5.837636692945131767e-01,5.806417138533911393e-01,5.783874560201761605e-01,5.756654134915903942e-01
5.966335291206292801e-01,5.925176287513962414e-01,5.897605998666053395e-01,5.862119810159601707e-01,5.836376231556350547e-01,5.803577615469304174e-01,5.779898254406170555e-01,5.751328079459440135e-01
5.971513679941690134e-01,5.928263503753972152e-01,5.899339074504705849e-01,5.862118256172198505e-01,5.835120917066981550e-01,5.800743999815756169e-01,5.775928278105200153e-01,5.746010435353667845e-01
