5.784995954108993477e-01,5.779286965124711406e-01,5.774469040131741115e-01,5.767920163058666283e-01,5.762990094469943037e-01,5.756249881695039150e-01,5.751254970584779302e-01,5.744431126215275851e-01,5.739400637993772314e-01,5.732529756127197063e-01,5.727472450013721961e-01,5.720581929883967742e-01,5.715490658861546169e-01,5.708492020135804701e-01,5.703397156576167637e-01,5.696416788488414262e-01,5.691180760908581826e-01,5.684154444110055548e-01,5.678915628592383635e-01,5.671723455145938342e-01,5.666291759435548858e-01,5.659126769101644472e-01
5.790693021418009678e-01,5.784466947126876146e-01,5.779218367200712470e-01,5.772086936008684610e-01,5.766719843312074767e-01,5.759384114343903960e-01,5.753949192463204687e-01,5.746525958788133437e-01,5.741054806916700004e-01,5.733583652235747508e-01,5.728085657076014137e-01,5.720556312392554021e-01,5.715037558707096732e-01,5.707516899688244161e-01,5.701908420735032346e-01,5.694303606485874303e-01,5.688726157452728138e-01,5.680995750519357568e-01,5.675328873306607624e-01,5.667573649187375162e-01,5.661616243320195530e-01,5.653864271969264443e-01
5.796400711284912521e-01,5.789655549694426862e-01,5.783974603703263551e-01,5.776258619456062782e-01,5.770453204557502991e-01,5.762520465710864181e-01,5.756644613839571045e-01,5.748620984820320690e-01,5.742708600250335804e-01,5.734636626104605561e-01,5.728697706016280256e-01,5.720603729939974791e-01,5.714620602159733442e-01,5.706440109549140161e-01,5.700473019570074795e-01,5.692234749486219103e-01,5.686157553841911794e-01,5.677926219510948114e-01,5.671731378231910092e-01,5.663405460241026645e-01,5.656979958477960091e-01,5.648599278671602164e-01
5.802119000930128223e-01,5.794852697106237516e-01,5.788737694695605951e-01,5.780435197713824635e-01,5.774190193916833858e-01,5.765658992890724255e-01,5.759341319993155350e-01,5.750716323272092589e-01,5.744362157261044821e-01,5.735688836259930090e-01,5.729308757824818077e-01,5.720580496361377110e-01,5.714187681839962840e-01,5.705443477870804081e-01,5.698955242056139570e-01,5.690180627926887391e-01,5.683662496717009072e-01,5.674768859587238090e-01,5.668206536893596326e-01,5.659207081773947046e-01,5.652360035374079938e-01,5.643344378514609794e-01
5.807847880951626518e-01,5.800058346562603218e-01,5.793507618329251097e-01,5.784616685893395616e-01,5.777930855799344734e-01,5.768799779168948261e-01,5.762039421470830369e-01,5.752812118356068760e-01,5.746015644404660616e-01,5.736740476836071911e-01,5.729919029819422471e-01,5.720620448695356020e-01,5.713750208095256244e-01,5.704388941982103667e-01,5.697525969915195887e-01,5.688074489013287272e-01,5.681153836147266878e-01,5.671665676426623781e-01,5.664619066705153250e-01,5.655067055883481464e-01,5.647718729669494175e-01,5.638111249612999254e-01
5.813587350880207172e-01,5.805272476709506524e-01,5.798284374336909464e-01,5.788803119332714964e-01,5.781675253046948404e-01,5.771942923022290728e-01,5.764739040486792643e-01,5.754908519843037196e-01,5.747669227413164661e-01,5.737791727048737744e-01,5.730528700014938526e-01,5.720601649459455817e-01,5.713330496700380623e-01,5.703368691066562635e-01,5.696017960403922942e-01,5.686037295149440896e-01,5.678616824058246859e-01,5.668561135893233072e-01,5.661067299236075545e-01,5.650898855370013463e-01,5.643108643888943288e-01,5.632879473568118689e-01
5.819337416799088558e-01,5.810495082570628078e-01,5.803067978687255213e-01,5.792994547910186309e-01,5.785423461776274534e-01,5.775088534714508670e-01,5.767440310840094009e-01,5.757005690208278903e-01,5.749323087371331908e-01,5.738842791092293449e-01,5.731137992209195398e-01,5.720634252904557293e-01,5.712881669559732867e-01,5.702333729173328924e-01,5.694570457837100363e-01,5.683936168073855377e-01,5.676133960108206145e-01,5.665430562904031353e-01,5.657524033949431486e-01,5.646742293334966467e-01,5.638498059113800087e-01,5.627662140517947220e-01
5.825098089258246015e-01,5.815726169804287249e-01,5.807858457797419049e-01,5.797191031028681163e-01,5.789175566347667390e-01,5.778236730494920037e-01,5.770143369842907211e-01,5.759103790761942454e-01,5.750977399161357750e-01,5.739893854467830181e-01,5.731747089825872665e-01,5.720620959432332064e-01,5.712467912534529013e-01,5.701297886201716070e-01,5.693084624314980191e-01,5.681887430694801955e-01,5.673598399054398111e-01,5.662345285620005164e-01,5.653958828561378436e-01,5.642605849290338593e-01,5.633889786876895567e-01,5.622456935007186241e-01
5.830869382423925495e-01,5.820965752859242892e-01,5.812655846751240141e-01,5.801392635683657595e-01,5.792931657902127274e-01,5.781387632471720606e-01,5.772848360524470701e-01,5.761202989615586967e-01,5.752632346818971065e-01,5.740945120478692099e-01,5.732356211615431407e-01,5.720647215713036138e-01,5.712015833175795310e-01,5.700274599297796563e-01,5.691618682579677735e-01,5.679806473474713346e-01,5.671109300104663076e-01,5.659223184417998542e-01,5.650429636596766558e-01,5.638453417451190219e-01,5.629300402508109480e-01,5.617258014173801550e-01
5.836651312739776776e-01,5.826213851885290174e-01,5.817460185946057294e-01,5.805599433176394930e-01,5.796691830866186335e-01,5.784541364336031055e-01,5.775555425846926605e-01,5.763303451565997548e-01,5.754288107471845493e-01,5.741996776204157937e-01,5.732965544333818997e-01,5.720639746574962547e-01,5.711602755239921780e-01,5.699232558707002516e-01,5.690150132709522746e-01,5.677744164177821462e-01,5.668592934280718421e-01,5.656134282282822001e-01,5.646877646586876409e-01,5.634327393657528882e-01,5.624706919488082768e-01,5.612073876750307555e-01
5.842443898772476940e-01,5.831470491922831068e-01,5.822271520535023948e-01,5.809811498903533211e-01,5.800456183153995804e-01,5.787698052543707172e-01,5.778264711248117802e-01,5.765405344372491747e-01,5.755944862633166625e-01,5.743049018762995672e-01,5.733575295890712686e-01,5.720661230492750660e-01,5.711152986613601268e-01,5.698214174550992883e-01,5.688675087645390649e-01,5.675679620369317169e-01,5.666094009845915602e-01,5.653030965188029500e-01,5.643348391978797451e-01,5.630192723533350430e-01,5.620129807362866936e-01,5.606896573057649213e-01
5.848247160329832495e-01,5.836735701250138630e-01,5.827089898514304922e-01,5.814028910169606323e-01,5.804224813771318159e-01,5.790857823342031585e-01,5.780976360830596406e-01,5.767508832361322169e-01,5.757602788156465090e-01,5.744102034068897522e-01,5.734185654209752458e-01,5.720659449992274714e-01,5.710737971787244183e-01,5.697172758030599748e-01,5.687215623609930271e-01,5.673611851009793261e-01,5.663593851793397027e-01,5.649938620076621065e-01,5.639814157890973290e-01,5.626072366062657704e-01,5.615555009613865112e-01,5.601731547130308630e-01
