5.766585550863747578e-01,5.766207968282965890e-01,5.765261032858299828e-01,5.764141623136644910e-01,5.763301715261091029e-01,5.762276952150723330e-01,5.761569602523431977e-01,5.761276288063632567e-01
5.771339608154738565e-01,5.768948810862861709e-01,5.766984717470278188e-01,5.764383600696372234e-01,5.762497356568710982e-01,5.759953395244081786e-01,5.757967130148186063e-01,5.756321277452566276e-01
5.776388913037306949e-01,5.772201335496799368e-01,5.769035875862562612e-01,5.764799189954332714e-01,5.761672207354971986e-01,5.757541561331573909e-01,5.754455762119106144e-01,5.750881276540307230e-01
5.781488730619619432e-01,5.775530794569968540e-01,5.771132652319472811e-01,5.765236385460444923e-01,5.760957704404514601e-01,5.755140219091808840e-01,5.750868768114986151e-01,5.745600589882809972e-01
5.786608783205360318e-01,5.778881776376721957e-01,5.773237207033625751e-01,5.765672196813927952e-01,5.760117422059656267e-01,5.752744023801019679e-01,5.747290949490969636e-01,5.740364840346107167e-01
5.791741198411323177e-01,5.782240319983538157e-01,5.775340802790038808e-01,5.766102188261947870e-01,5.759372819225558882e-01,5.750308602221797516e-01,5.743702032116797529e-01,5.735159485422358649e-01
5.796883196179620779e-01,5.785601779828764002e-01,5.777441063915719210e-01,5.766525651918043005e-01,5.758543963718957270e-01,5.747899379486756111e-01,5.740096678057459156e-01,5.729973500651713847e-01
5.802033648222900686e-01,5.788964479062492785e-01,5.779537559141288972e-01,5.766943078872823758e-01,5.757752688368789062e-01,5.745462335013742372e-01,5.736497527512082195e-01,5.724798607912673365e-01
5.807192075867840808e-01,5.792327874655271991e-01,5.781630528732710772e-01,5.767355196415464569e-01,5.756933048741804670e-01,5.743033389004438272e-01,5.732889715063248515e-01,5.719636170632885763e-01
5.812358295313849732e-01,5.795691919290240079e-01,5.783720483010433844e-01,5.767762864934419254e-01,5.756117210094516823e-01,5.740596369178608827e-01,5.729283184583745525e-01,5.714482903269275660e-01
5.817532264866518421e-01,5.799056789504934972e-01,5.785808018339939629e-01,5.768166911848040534e-01,5.755294084606801253e-01,5.738158996483726515e-01,5.725675238293020941e-01,5.709338972441206916e-01
5.822714016749177546e-01,5.802422767919439561e-01,5.787893754216862918e-01,5.768568136623793974e-01,5.754468510456011154e-01,5.735719828590550851e-01,5.722067852306594871e-01,5.704203690351100642e-01
5.827903621797819733e-01,5.805790183648489311e-01,5.789978298769365983e-01,5.768967286069780487e-01,5.753640256996661595e-01,5.733280191463622222e-01,5.718461375043942807e-01,5.699076904140341071e-01
5.833101171243432193e-01,5.809159382968167584e-01,5.792062236374089235e-01,5.769365057770707850e-01,5.752810325329108521e-01,5.730840605711415847e-01,5.714856470335003547e-01,5.693958469967408398e-01
5.838306766508756240e-01,5.812530713730164056e-01,5.794146122119000486e-01,5.769762100930611037e-01,5.751979377387335113e-01,5.728401694203936190e-01,5.711253654036310135e-01,5.688848329001805482e-01
5.843520513449007581e-01,5.815904517277501462e-01,5.796230480587315492e-01,5.770159020142512363e-01,5.751148068896376753e-01,5.725964004171725241e-01,5.707653405060847396e-01,5.683746460339808015e-01
5.848742519010552421e-01,5.819281124299663377e-01,5.798315806448367526e-01,5.770556379131204228e-01,5.750317001323183019e-01,5.723528044039934981e-01,5.704056157754638923e-01,5.678652870344103043e-01
5.853972889287606396e-01,5.822660852879957272e-01,5.800402565929067000e-01,5.770954704455830697e-01,5.749486734045873293e-01,5.721094284575066746e-01,5.700462310588594317e-01,5.673567582813099364e-01
5.859211728401705344e-01,5.826044007766011390e-01,5.802491198633705771e-01,5.771354488932066706e-01,5.748657788224518228e-01,5.718663163490109724e-01,5.696872231066714143e-01,5.668490632915257343e-01
5.864459137876631978e-01,5.829430880326280651e-01,5.804582119451593414e-01,5.771756194728188127e-01,5.747830650733286584e-01,5.716235088993537605e-01,5.693286259775438563e-01,5.663422063105890691e-01
5.869715216315806172e-01,5.832821748885448354e-01,5.806675720421082820e-01,5.772160256132911060e-01,5.747005777523900294e-01,5.713810442821964930e-01,5.689704713640630906e-01,5.658361920361454356e-01
5.874980059265793031e-01,5.836216879260578416e-01,5.808772372487797098e-01,5.772567082016663020e-01,5.746183596544018890e-01,5.711389582834379697e-01,5.686127888599260549e-01,5.653310254282639669e-01
5.880253759194339347e-01,5.839616525393631630e-01,5.810872427131485995e-01,5.772977058016346419e-01,5.745364510279443726e-01,5.708972845247841654e-01,5.682556061822238158e-01,5.648267115782417136e-01
5.885536405538220883e-01,5.843020930019170445e-01,5.812976217855212457e-01,5.773390548475169082e-01,5.744548897978677404e-01,5.706560546577158499e-01,5.678989493586897863e-01,5.643232556174165859e-01
5.890828084792647523e-01,5.846430325331679612e-01,5.815084061540480853e-01,5.773807898167546693e-01,5.743737117608437304e-01,5.704152985328230230e-01,5.675428428871555075e-01,5.638206626537213273e-01
5.896128880624189605e-01,5.849844933632327715e-01,5.817196259676701287e-01,5.774229433836285397e-01,5.742929507580443182e-01,5.701750443484893127e-01,5.671873098726448736e-01,5.633189377276981435e-01
5.901438873995729084e-01,5.853264967944348252e-01,5.819313099475361684e-01,5.774655465566016499e-01,5.742126388282877691e-01,5.699353187821474265e-01,5.668323721462419362e-01,5.628180857822960848e-01
5.906758143296063635e-01,5.856690632591824430e-01,5.821434854879727894e-01,5.775086288013797642e-01,5.741328063444286478e-01,5.696961471067248928e-01,5.664780503689368363e-01,5.623181116425080006e-01
5.912086764469505207e-01,5.860122123740119093e-01,5.823561787480586727e-01,5.775522181514970432e-01,5.740534821353093786e-01,5.694575532944298191e-01,5.661243641229657397e-01,5.618190200020753977e-01
5.917424811142597552e-01,5.863559629898174030e-01,5.825694147347847407e-01,5.775963413079807651e-01,5.739746935952171336e-01,5.692195601096514679e-01,5.657713319926411799e-01,5.613208154152885543e-01
5.922772354746199674e-01,5.867003332384052028e-01,5.827832173786910985e-01,5.776410237294336003e-01,5.738964667824725252e-01,5.689821891924503605e-01,5.654189716362791884e-01,5.608235022924710211e-01
5.928129464631968215e-01,5.870453405755753362e-01,5.829976096027854604e-01,5.776862897136884056e-01,5.738188265085359951e-01,5.687454611338732535e-01,5.650672998505241740e-01,5.603270848981241059e-01
5.933496208182751364e-01,5.873910018209601569e-01,5.832126133854599326e-01,5.777321624720251902e-01,5.737417964188014086e-01,5.685093955441313796e-01,5.647163326281422480e-01,5.598315673509869361e-01
5.938872650916735552e-01,5.877373331948597679e-01,5.834282498180402010e-01,5.777786641968055692e-01,5.736653990660713909e-01,5.682740111145204720e-01,5.643660852101642922e-01,5.593369536254693131e-01
5.944258856585418194e-01,5.880843503523141003e-01,5.836445391575318942e-01,5.778258161232692203e-01,5.735896559775693904e-01,5.680393256738299756e-01,5.640165721331128479e-01,5.588432475540517919e-01
5.949654887265568570e-01,5.884320684146348013e-01,5.838615008750571711e-01,5.778736385861320546e-01,5.735145877162249883e-01,5.678053562398803766e-01,5.636678072719318866e-01,5.583504528303586678e-01
5.955060803445445528e-01,5.887805019986125377e-01,5.840791537004227374e-01,5.779221510715437660e-01,5.734402139368661722e-01,5.675721190667381011e-01,5.633198038791381590e-01,5.578585730126839337e-01
5.960476664105567313e-01,5.891296652435976666e-01,5.842975156632066458e-01,5.779713722648942564e-01,5.733665534378601381e-01,5.673396296880803824e-01,5.629725746206378778e-01,5.573676115278073384e-01
5.965902526794371052e-01,5.894795718366363513e-01,5.845166041307041649e-01,5.780213200948948193e-01,5.732936242086880130e-01,5.671079029571204355e-01,5.626261316085857667e-01,5.568775716749794213e-01
5.971338447699078289e-01,5.898302350358292090e-01,5.847364358430391373e-01,5.780720117743068931e-01,5.732214434738682751e-01,5.668769530834506520e-01,5.622804864316143236e-01,5.563884566299877044e-01
5.976784481712078545e-01,5.901816676920627058e-01,5.849570269457085026e-01,5.781234638376462343e-01,5.731500277335889182e-01,5.666467936671144567e-01,5.619356501827111883e-01,5.559002694492369834e-01
5.982240682493167316e-01,5.905338822692546286e-01,5.851783930197989037e-01,5.781756921761533885e-01,5.730793928013722116e-01,5.664174377301784968e-01,5.615916334849870850e-01,5.554130130737966464e-01
5.987707102527904945e-01,5.908868908632359807e-01,5.854005491100864322e-01,5.782287120702862548e-01,5.730095538390537202e-01,5.661888977460475258e-01,5.612484465155516133e-01,5.549266903333817114e-01
5.993183793182396135e-01,5.912407052193826562e-01,5.856235097512110244e-01,5.782825382199633379e-01,5.729405253893242733e-01,5.659611856667328134e-01,5.609060990276769632e-01,5.544413039502410490e-01
