1.158283143840520113e+00,-2.218508267015362190e-04,5.856834046656655968e-06,1.727146081174912862e-05,-1.770466881378940371e-06,8.979031182604346739e-07,1.307350107615512513e-07,-2.794036662263910120e-06
1.158242194121396507e+00,-5.791816148913164763e-04,9.778472555899142549e-06,1.214184849329669191e-05,3.314920171582080854e-06,1.556776958899774854e-06,-8.875550497194906185e-07,-2.551300898004371653e-06
1.158227255103303488e+00,-9.652856830362488427e-04,6.765647478389202885e-06,7.475006134044503980e-06,1.532259833667004578e-06,5.392154203975874083e-07,-4.101285576360580443e-07,-1.225272957698642085e-06
1.158226766794367091e+00,-1.351390891983966780e-03,4.589605678756436546e-06,5.338514203284683290e-06,1.773042771838206910e-06,7.819080896087626797e-07,-6.068142506809870440e-07,-1.252651355358735952e-06
1.158229195361935249e+00,-1.737500070368908078e-03,4.538275795093471565e-06,4.146713197455964561e-06,8.250332974440999223e-07,3.862511071262009210e-07,-1.076168413549627445e-07,-6.677893930606693118e-07
1.158237083789547039e+00,-2.123614346602464842e-03,3.819426692149019420e-06,3.354111945574889120e-06,1.030065540280622471e-06,4.003963020721146293e-07,-4.389274877517057583e-07,-7.356436989083836586e-07
1.158246331389312322e+00,-2.509735189300699165e-03,4.132077141769108231e-06,2.859162977500440128e-06,6.717166434883070636e-07,3.317691559256985556e-07,-1.526947413996171399e-07,-5.137452944864451254e-07
1.158258863160833041e+00,-2.895863480921689881e-03,4.168637630256460946e-06,2.447327140803201573e-06,6.728526215915575648e-07,2.878455093863196979e-07,-2.778516175749867756e-07,-4.912925605504714355e-07
1.158273263769957762e+00,-3.282000618796521163e-03,4.575804101170782845e-06,2.157201020133725500e-06,5.479651768031112979e-07,2.643937210417002248e-07,-2.061380786136379761e-07,-4.077827798626421085e-07
1.158290019429770723e+00,-3.668147656297832127e-03,5.007984501134710165e-06,1.914424770807499065e-06,4.986827813607819238e-07,2.414665515870773049e-07,-2.266402979872461643e-07,-3.677070772034607415e-07
1.158308836239850148e+00,-4.054305832543791954e-03,5.579568738603435385e-06,1.720435045260426676e-06,4.392492682636639501e-07,2.264602039225849239e-07,-2.211239579427703994e-07,-3.250705894325411904e-07
1.158329752680366864e+00,-4.440476305368701304e-03,6.237966930958127598e-06,1.557257147746793358e-06,3.938965453670340011e-07,2.147804266661168526e-07,-2.283193190552590401e-07,-2.918620670491756108e-07
1.158352718621991961e+00,-4.826660262227167042e-03,6.989437815584781388e-06,1.418908948905284184e-06,3.527355601634640792e-07,2.064911960031334814e-07,-2.363906865532339197e-07,-2.624703414888518438e-07
1.158377719636125347e+00,-5.212858881131487987e-03,7.826788564986586483e-06,1.299450291647463729e-06,3.161481412494726584e-07,2.007680129090250176e-07,-2.476133559373150383e-07,-2.367780874076852449e-07
