7.546582511455840216e-28,-1.425072806850464867e-29,3.246805410700349297e-32,1.056208743086759885e-30,-1.483806436497871867e-31,2.833770192514889652e-31,-1.046226643812296291e-31,1.011615559697146107e-32,1.455157270930739992e-32,-6.015120612836672338e-32,3.328662959507450017e-32,-3.832474457707532091e-32,6.840591690638948116e-33,1.726965422183518021e-32,-1.475435583435297418e-32,2.966883758307453683e-32
7.585384512796309088e-28,-3.649659296155192492e-29,6.324905099939521043e-31,7.055128775491676976e-31,4.534935288872281899e-32,3.174768387053969667e-31,4.929206357993660757e-32,3.098219014239037686e-32,-2.387716927745130060e-32,-7.045970705948233797e-32,-7.661136049340723198e-33,-3.615423490422751416e-32,1.432650315357179330e-33,1.501667257062401445e-32,5.830839645824882607e-33,2.945561399450945355e-32
7.664289417755025043e-28,-6.120097495314290198e-29,1.815860324823955968e-30,5.976213084900804535e-31,-1.240710600650701975e-31,1.768728783720932749e-31,-2.879703664187424550e-32,6.189819305731997568e-32,3.235697338038594279e-32,-4.090512747329537883e-32,-1.049084995337577383e-32,-4.766069144075201205e-32,-1.020059200815914949e-33,8.626928784454979088e-33,-7.412981256736712687e-34,2.819999412955220634e-32
7.778909114997711782e-28,-8.646113361346698356e-29,3.859705839823913707e-30,4.847270772447773068e-31,-1.754389343114938110e-31,2.605518881072177765e-31,-6.659905393625239073e-32,-7.860852398653277048e-33,-2.025709499452832440e-32,-2.672671313611065400e-32,3.972804803382200315e-32,-2.949505590523783719e-32,-4.279206171932665574e-33,-2.054532859919021138e-33,-3.748356169189594965e-33,2.890395921163133637e-32
7.920619795731120027e-28,-1.124443108072733627e-28,7.024149570708280539e-30,3.840991241323075322e-31,-3.372858978291861114e-31,2.807842746998995090e-31,-3.136049473061803268e-32,9.132840532077582077e-32,-1.345723391440575036e-33,-8.381438810589185703e-32,-1.011456927529263076e-32,-4.048771170934869507e-32,2.637172264578629413e-32,1.500478239083901465e-32,-7.303575888862581839e-33,2.508266433538408221e-32
8.092345471051407967e-28,-1.393065090325711520e-28,1.112787453900117220e-29,1.952334863548919238e-31,-4.336524742344629771e-31,3.207737563631769370e-31,-1.300905244970284449e-31,6.158938472427697244e-32,2.319022003701697702e-32,-2.141612702700035160e-32,2.551107484847010328e-32,-7.770478375622522296e-32,-1.499008974105778272e-32,5.439052686308528297e-34,8.998865811573624014e-33,4.596026775228962489e-32
8.292392251150845366e-28,-1.672148506516825784e-28,1.633753060636578478e-29,-1.259668378858744486e-31,-5.842079023184916517e-31,3.797815623012305095e-31,-1.616393694041952530e-31,7.414577203912553925e-32,-2.567282634861953209e-32,-6.510861097093154924e-32,4.248631629317944989e-32,-3.830596775312180611e-32,1.926531452536373122e-32,-1.113881487698523710e-32,-1.543062253586856706e-32,3.821880550756291334e-32
8.523766342326999235e-28,-1.963424191650959945e-28,2.260729451500219420e-29,-6.160718132848086021e-31,-6.842323327134666852e-31,4.780961382268855034e-31,-2.160804632506828127e-31,1.086102303101216258e-31,-8.319869550518429482e-33,-6.471046016732813272e-32,1.713907468100533518e-32,-8.052989169812938624e-32,2.616803887302584224e-32,1.757231521411817455e-32,7.512847555174208005e-33,3.394807680657963869e-32
8.786327463098963448e-28,-2.268736647544870793e-28,3.007687679533789825e-29,-1.325605767805903385e-30,-8.116086794443447124e-31,5.814469043410089554e-31,-2.731499673533268404e-31,1.333876987723148730e-31,-2.809246701988980713e-32,-5.944327735827610712e-32,4.907444350980909605e-32,-7.978643931968185294e-32,6.498956499302573364e-33,-1.864991274722475418e-32,6.103109323955697570e-33,5.981154195920041534e-32
9.082899102286922759e-28,-2.590022383949768591e-28,3.875468295510655107e-29,-2.313321880094768835e-30,-9.211310309795326311e-31,6.956505407688538949e-31,-3.629258354546723768e-31,1.635121286149054758e-31,-4.033934711929598223e-32,-7.270646661095469579e-32,3.587695035624994543e-32,-8.863360693656264773e-32,3.935021387805637292e-32,-2.227010310826847051e-34,3.936209517836931977e-33,3.781224779099735272e-32
9.414372266922932277e-28,-2.929351235293362794e-28,4.877970720952175952e-29,-3.614082163896072347e-30,-1.020578693916335572e-30,8.433236523218139033e-31,-4.405665817259150757e-31,2.059837147469479048e-31,-6.579746321691556163e-32,-7.181282410327346827e-32,5.077163956850543596e-32,-1.019295884774636580e-31,2.839552784160599402e-32,-1.395679042949684860e-32,2.474888112322011926e-32,5.577105891196643104e-32
9.783642075499770172e-28,-3.288921767145541196e-28,6.020790049241590347e-29,-5.286112001548553214e-30,-1.082157060563853783e-30,1.003528610662125395e-30,-5.550176362381364534e-31,2.571313952567915946e-31,-7.953389187143016459e-32,-7.053807296914441281e-32,4.748232884277761423e-32,-1.123385725220324789e-31,4.615266391721589897e-32,-2.025171287135709251e-32,1.900568103800216317e-32,4.515521866874122589e-32
1.019228360968618688e-27,-3.671087575977147666e-28,7.318346442547548093e-29,-7.395446291254941904e-30,-1.124770431811089732e-30,1.188987345526981336e-30,-6.715644690394261484e-31,3.146441218565627032e-31,-1.192685046930180782e-31,-7.170366869203252954e-32,5.632989878466403668e-32,-1.224527025220632164e-31,5.044522619457120419e-32,-2.616147257732685822e-32,4.247183086514642010e-32,4.743714530010974335e-32
1.064361842481221150e-27,-4.078370647159196431e-28,8.779818780532685407e-29,-9.994180379928378688e-30,-1.097459851296071582e-30,1.399537143894481719e-30,-8.209612200012289911e-31,3.884821211738790522e-31,-1.452005963495607490e-31,-6.319730138036421546e-32,5.371503081447711547e-32,-1.355432202315335216e-31,6.481652397137674576e-32,-3.911513080956538475e-32,4.651573502138671333e-32,3.976529612680382339e-32
1.113978519629634541e-27,-4.513481331301467227e-28,1.042228752905979429e-28,-1.316214102254062324e-29,-1.022106349325945817e-30,1.633229581185932959e-30,-9.821203801565330632e-31,4.736354825768815123e-31,-1.954142499319882448e-31,-5.657736723197072689e-32,5.958760868486276653e-32,-1.454845650659141047e-31,7.376557291619180626e-32,-5.131665572713814543e-32,7.002372683006311573e-32,3.350849746681905660e-32
1.168465226191346636e-27,-4.979337200947317350e-28,1.225780932336581028e-28,-1.697032947951675666e-29,-8.458536763507404146e-31,1.895492983141800729e-30,-1.180412196839297005e-30,5.753047884423707304e-31,-2.408989678909125139e-31,-4.118496109586917431e-32,5.509769714783272270e-32,-1.585979642839486897e-31,9.118312479132344750e-32,-6.746411483701810149e-32,8.522025322430573611e-32,2.149224440905267738e-32
1.228103442081800691e-27,-5.479087634413620607e-28,1.430682004276162082e-28,-2.150505074891366293e-29,-5.772915830918066762e-31,2.182912265044556483e-30,-1.398024041645521970e-30,6.965631252472849534e-31,-3.069388209580103539e-31,-2.326553589044126831e-32,5.697480293509844043e-32,-1.689435530447987786e-31,1.037435659985507298e-31,-8.813526304755799891e-32,1.130066586927910987e-31,7.681207366438940271e-33
1.293338220866521952e-27,-6.016133468755659667e-28,1.658508955768922228e-28,-2.685996431487767772e-29,-1.661106965150240456e-31,2.499459635365252196e-30,-1.658880705552180199e-30,8.371603645019496508e-31,-3.765315873943650457e-31,3.110423462326513836e-33,4.895877223021291176e-32,-1.815171896823639399e-31,1.250874341904861808e-31,-1.106498897747551004e-31,1.393779627525932969e-31,-1.201703916926877221e-32
1.364534120785296756e-27,-6.594158001312080063e-28,1.911653970501493829e-28,-3.313549355068953155e-29,3.937337960403468189e-31,2.842178491969406534e-30,-1.948693580618748348e-30,1.004472219499572966e-30,-4.666049147254334112e-31,3.567111973386720359e-32,4.477072629824204570e-32,-1.917832146060438293e-31,1.426501992076135600e-31,-1.405219960533025044e-31,1.760918945785607808e-31,-3.520846436902644974e-32
1.442202176253754718e-27,-7.217149169266936962e-28,2.192168622925107088e-28,-4.044744731058489665e-29,1.153282559956633499e-30,3.212980433633819963e-30,-2.288758678164112383e-30,1.197509564585619446e-30,-5.671407010928313473e-31,7.823846538105649449e-32,3.101697441038094209e-32,-2.033780713315620068e-31,1.685540210030142570e-31,-1.729992435833803924e-31,2.154766525321003133e-31,-6.536277158283644683e-32
1.526804165247447727e-27,-7.889436067203092154e-28,2.502842294219767084e-28,-4.891811246087034986e-29,2.132827226844640464e-30,3.608677901300289633e-30,-2.669518499365792660e-30,1.424650745984963715e-30,-6.909498516946539402e-31,1.304124098372674549e-31,1.806855028621642247e-32,-2.128556066301885330e-31,1.925804987427941793e-31,-2.141780443136865786e-31,2.654762410411495866e-31,-1.008487054859829193e-31
1.618930633366319759e-27,-8.615716180434934254e-28,2.846290947744741913e-28,-5.868806283364767924e-29,3.387673287942022168e-30,4.029104944116913347e-30,-3.109226771290808742e-30,1.686513488490952934e-30,-8.323562209752768696e-31,1.955000050397088606e-31,-4.582854666476972285e-33,-2.227933539587218547e-31,2.242988199011037755e-31,-2.601322522127778408e-31,3.214940869956621885e-31,-1.447708433031451647e-31
1.719154672706645430e-27,-9.401097111162681440e-28,3.225789207984720170e-28,-6.990776634296856834e-29,4.953067931540127341e-30,4.470061285973044731e-30,-3.603179803315739826e-30,1.991601546155727263e-30,-1.001984363893220601e-30,2.742096289901185582e-31,-2.979009623524925427e-32,-2.305526018337839517e-31,2.562808572917475045e-31,-3.160675999601286829e-31,3.896365467931324073e-31,-1.962810738039697152e-31
1.828164450815841192e-27,-1.025113079357707447e-27,3.644608121648795074e-28,-8.274780315002194218e-29,6.891967450562140743e-30,4.928996276553341503e-30,-4.167095845580410658e-30,2.342796297475272291e-30,-1.197573039536238731e-30,3.699325193322158707e-31,-6.561676558312570456e-32,-2.378413155202198591e-31,2.956111137031584097e-31,-3.795614643897401613e-31,4.673561309031490250e-31,-2.581812932636729497e-31
1.946660431504345325e-27,-1.117186106077032951e-27,4.106624279347743890e-28,-9.739321154836336282e-29,9.256172215533062332e-30,5.399942674823835071e-30,-4.800654189491231449e-30,2.748948954953800915e-30,-1.428547772489978274e-30,4.843822421340538906e-31,-1.077174610515942554e-31,-2.426245676848954323e-31,3.373370744513528763e-31,-4.548740718774167437e-31,5.596533522389295172e-31,-3.304215495103169816e-31
2.075450402652240823e-27,-1.216986638846591010e-27,4.615869880243050909e-28,-1.140515333196601513e-28,1.212002630806852527e-29,5.877410879283100438e-30,-5.517890611363308199e-30,3.215357967174784033e-30,-1.695692558189360928e-30,6.213350894116859109e-31,-1.623501776044709750e-31,-2.458792305522727219e-31,3.865650488972117280e-31,-5.410151022035501339e-31,6.656525473931850694e-31,-4.156377738038510043e-31
2.215381658499850962e-27,-1.325231458288482684e-27,5.176964758864291773e-28,-1.329498409157100463e-28,1.555421103179020662e-29,6.352796826707887441e-30,-6.322262345685797351e-30,3.751752385541245865e-30,-2.008037048009142904e-30,7.835964608442052648e-31,-2.274944452007549987e-31,-2.459864451477588646e-31,4.403106715495198928e-31,-6.416148559051189922e-31,7.897087195617516727e-31,-5.145548924775033998e-31
2.367407523876110375e-27,-1.442701555758371531e-27,5.794832683642568727e-28,-1.543411331355246501e-28,1.964878649628853982e-29,6.816902113347118024e-30,-7.227006498639373769e-30,4.365972682305959858e-30,-2.369222000959558965e-30,9.756090736616410198e-31,-3.082678590730383601e-31,-2.433097962680419210e-31,5.022693679880828819e-31,-7.569247499723695427e-31,9.323915982169414068e-31,-6.298230858387390331e-31
2.532546078344795070e-27,-1.570248489106949789e-27,6.475003971933053654e-28,-1.785035634549457569e-28,2.449649189567286650e-29,7.257419862405982953e-30,-8.238816020303591720e-30,5.069235937325072795e-30,-2.788673541840840026e-30,1.201428891289756174e-30,-4.045699402271528446e-31,-2.364651793528162665e-31,5.709503945543797925e-31,-8.903053989135391830e-31,1.097823078308202267e-30,-7.629246709982991446e-31
2.711926502115285459e-27,-1.708800830643285965e-27,7.223455427511694912e-28,-2.057458365609158285e-28,3.020814633925619450e-29,7.660419878028808817e-30,-9.370921397481592456e-30,5.872148013737289748e-30,-3.272851181977858381e-30,1.466488458369266701e-30,-5.209961126838729870e-31,-2.252934094894972802e-31,6.491437810859493991e-31,-1.043102205267456611e-30,1.287870508685472857e-30,-9.167197820324466930e-31
2.906767112897281671e-27,-1.859371625764232024e-27,8.046825356808579606e-28,-2.364082061785466589e-28,3.690277700771954861e-29,8.008573383297102215e-30,-1.063283912195249860e-29,6.788067264512677763e-30,-3.832374627831369626e-30,1.776322763266587502e-30,-6.590880676531360375e-31,-2.084763189930007486e-31,7.364776949948700944e-31,-1.218744313139571999e-30,1.506809085656107151e-30,-1.093461196688640547e-30
3.118408474727914171e-27,-2.023066209047252406e-27,8.952342581652785532e-28,-2.708674488353327027e-28,4.471787716037302708e-29,8.281878969854276498e-30,-1.203845265121206684e-29,7.830722687074904685e-30,-4.476663720670572303e-30,2.137734778157710981e-30,-8.234710251424911697e-31,-1.853855139625289824e-31,8.352507136429704631e-31,-1.419600664422973111e-30,1.757742462320044404e-30,-1.296421275214580337e-30
