R,LDG,LDGQ,LDP,LDPQ,WD
0.0235,8.833519E-04,4.872290E-06,1.824824E-02,1.992818E-03,9.659441E-04
0.0245,8.816765E-04,4.791755E-06,1.807549E-02,2.065316E-03,9.994278E-04
0.0255,8.799575E-04,4.727432E-06,1.790491E-02,2.136715E-03,1.032370E-03
0.0265,8.781936E-04,4.677939E-06,1.773643E-02,2.207007E-03,1.064775E-03
0.0275,8.763838E-04,4.642097E-06,1.757000E-02,2.276186E-03,1.096646E-03
0.0285,8.745276E-04,4.618885E-06,1.740558E-02,2.344247E-03,1.127987E-03
0.0295,8.726243E-04,4.607420E-06,1.724312E-02,2.411186E-03,1.158801E-03
0.0305,8.706735E-04,4.606927E-06,1.708259E-02,2.476999E-03,1.189094E-03
0.0315,8.686751E-04,4.616724E-06,1.692393E-02,2.541684E-03,1.218868E-03
0.0325,8.666290E-04,4.636207E-06,1.676711E-02,2.605240E-03,1.248129E-03
0.0335,8.645350E-04,4.664840E-06,1.661210E-02,2.667667E-03,1.276880E-03
0.0345,8.623933E-04,4.702137E-06,1.645886E-02,2.728964E-03,1.305125E-03
0.0355,8.602040E-04,4.747667E-06,1.630735E-02,2.789132E-03,1.332868E-03
0.0365,8.579672E-04,4.801033E-06,1.615755E-02,2.848174E-03,1.360114E-03
0.0375,8.556834E-04,4.861880E-06,1.600942E-02,2.906090E-03,1.386866E-03
0.0385,8.533526E-04,4.929881E-06,1.586293E-02,2.962885E-03,1.413129E-03
0.0395,8.509754E-04,5.004737E-06,1.571805E-02,3.018560E-03,1.438907E-03
0.0405,8.485521E-04,5.086174E-06,1.557476E-02,3.073120E-03,1.464205E-03
0.0415,8.460830E-04,5.173940E-06,1.543304E-02,3.126569E-03,1.489025E-03
0.0425,8.435688E-04,5.267800E-06,1.529284E-02,3.178911E-03,1.513373E-03
0.0435,8.410097E-04,5.367541E-06,1.515416E-02,3.230152E-03,1.537251E-03
0.0445,8.384064E-04,5.472961E-06,1.501696E-02,3.280297E-03,1.560666E-03
0.0455,8.357593E-04,5.583876E-06,1.488123E-02,3.329351E-03,1.583620E-03
0.0465,8.330690E-04,5.700111E-06,1.474694E-02,3.377321E-03,1.606117E-03
0.0475,8.303360E-04,5.821507E-06,1.461407E-02,3.424213E-03,1.628162E-03
0.0485,8.275610E-04,5.947912E-06,1.448260E-02,3.470033E-03,1.649758E-03
0.0495,8.247445E-04,6.079185E-06,1.435250E-02,3.514789E-03,1.670910E-03
0.0505,8.218871E-04,6.215196E-06,1.422377E-02,3.558487E-03,1.691621E-03
0.0515,8.189894E-04,6.355819E-06,1.409638E-02,3.601136E-03,1.711896E-03
0.0525,8.160520E-04,6.500938E-06,1.397031E-02,3.642742E-03,1.731738E-03
0.0535,8.130757E-04,6.650445E-06,1.384554E-02,3.683314E-03,1.751152E-03
0.0545,8.100609E-04,6.804235E-06,1.372206E-02,3.722860E-03,1.770140E-03
0.0555,8.070084E-04,6.962211E-06,1.359986E-02,3.761388E-03,1.788708E-03
0.0565,8.039188E-04,7.124280E-06,1.347890E-02,3.798906E-03,1.806859E-03
0.0575,8.007929E-04,7.290356E-06,1.335919E-02,3.835424E-03,1.824596E-03
0.0585,7.976312E-04,7.460353E-06,1.324069E-02,3.870949E-03,1.841925E-03
0.0595,7.944344E-04,7.634195E-06,1.312341E-02,3.905491E-03,1.858847E-03
0.0605,7.912032E-04,7.811805E-06,1.300732E-02,3.939058E-03,1.875368E-03
0.0615,7.879384E-04,7.993111E-06,1.289240E-02,3.971661E-03,1.891491E-03
0.0625,7.846405E-04,8.178046E-06,1.277865E-02,4.003308E-03,1.907220E-03
0.0635,7.813103E-04,8.366542E-06,1.266605E-02,4.034008E-03,1.922558E-03
0.0645,7.779486E-04,8.558539E-06,1.255459E-02,4.063772E-03,1.937510E-03
0.0655,7.745559E-04,8.753974E-06,1.244426E-02,4.092609E-03,1.952079E-03
0.0665,7.711330E-04,8.952791E-06,1.233504E-02,4.120528E-03,1.966268E-03
0.0675,7.676807E-04,9.154934E-06,1.222691E-02,4.147539E-03,1.980082E-03
0.0685,7.641995E-04,9.360350E-06,1.211988E-02,4.173653E-03,1.993523E-03
0.0695,7.606903E-04,9.568986E-06,1.201392E-02,4.198878E-03,2.006596E-03
0.0705,7.571538E-04,9.780792E-06,1.190902E-02,4.223226E-03,2.019305E-03
0.0715,7.535906E-04,9.995722E-06,1.180518E-02,4.246706E-03,2.031653E-03
0.0725,7.500015E-04,1.021373E-05,1.170238E-02,4.269329E-03,2.043643E-03
0.0735,7.463873E-04,1.043477E-05,1.160061E-02,4.291104E-03,2.055279E-03
0.0745,7.427485E-04,1.065879E-05,1.149987E-02,4.312041E-03,2.066564E-03
0.0755,7.390861E-04,1.088577E-05,1.140013E-02,4.332152E-03,2.077503E-03
0.0765,7.354007E-04,1.111565E-05,1.130139E-02,4.351445E-03,2.088099E-03
0.0775,7.316930E-04,1.134839E-05,1.120365E-02,4.369933E-03,2.098355E-03
0.0785,7.279638E-04,1.158396E-05,1.110688E-02,4.387624E-03,2.108274E-03
0.0795,7.242137E-04,1.182233E-05,1.101109E-02,4.404529E-03,2.117861E-03
0.0805,7.204436E-04,1.206345E-05,1.091626E-02,4.420659E-03,2.127119E-03
0.0815,7.166542E-04,1.230729E-05,1.082238E-02,4.436024E-03,2.136050E-03
0.0825,7.128462E-04,1.255382E-05,1.072944E-02,4.450634E-03,2.144660E-03
0.0835,7.090203E-04,1.280300E-05,1.063744E-02,4.464501E-03,2.152950E-03
0.0845,7.051774E-04,1.305480E-05,1.054637E-02,4.477633E-03,2.160925E-03
0.0855,7.013180E-04,1.330920E-05,1.045621E-02,4.490042E-03,2.168587E-03
0.0865,6.974430E-04,1.356616E-05,1.036696E-02,4.501738E-03,2.175941E-03
0.0875,6.935531E-04,1.382565E-05,1.027861E-02,4.512731E-03,2.182990E-03
0.0885,6.896491E-04,1.408764E-05,1.019116E-02,4.523033E-03,2.189736E-03
0.0895,6.857316E-04,1.435212E-05,1.010458E-02,4.532652E-03,2.196184E-03
0.0905,6.818015E-04,1.461904E-05,1.001889E-02,4.541600E-03,2.202336E-03
0.0915,6.778595E-04,1.488840E-05,9.934062E-03,4.549887E-03,2.208196E-03
0.0925,6.739063E-04,1.516015E-05,9.850097E-03,4.557522E-03,2.213768E-03
0.0935,6.699427E-04,1.543429E-05,9.766984E-03,4.564518E-03,2.219053E-03
0.0945,6.659693E-04,1.571078E-05,9.684717E-03,4.570882E-03,2.224057E-03
0.0955,6.619871E-04,1.598960E-05,9.603289E-03,4.576627E-03,2.228782E-03
0.0965,6.579966E-04,1.627074E-05,9.522692E-03,4.581762E-03,2.233231E-03
0.0975,6.539986E-04,1.655417E-05,9.442919E-03,4.586296E-03,2.237408E-03
0.0985,6.499940E-04,1.683987E-05,9.363963E-03,4.590242E-03,2.241315E-03
0.0995,6.459834E-04,1.712782E-05,9.285816E-03,4.593607E-03,2.244956E-03
0.1005,6.419675E-04,1.741801E-05,9.208472E-03,4.596403E-03,2.248334E-03
0.1015,6.379472E-04,1.771042E-05,9.131925E-03,4.598639E-03,2.251453E-03
0.1025,6.339231E-04,1.800503E-05,9.056166E-03,4.600325E-03,2.254315E-03
0.1035,6.298961E-04,1.830182E-05,8.981190E-03,4.601472E-03,2.256924E-03
0.1045,6.258668E-04,1.860078E-05,8.906989E-03,4.602088E-03,2.259283E-03
0.1055,6.218359E-04,1.890190E-05,8.833558E-03,4.602184E-03,2.261394E-03
0.1065,6.178043E-04,1.920516E-05,8.760889E-03,4.601769E-03,2.263262E-03
0.1075,6.137727E-04,1.951054E-05,8.688976E-03,4.600854E-03,2.264888E-03
0.1085,6.097417E-04,1.981804E-05,8.617813E-03,4.599447E-03,2.266277E-03
0.1095,6.057122E-04,2.012765E-05,8.547393E-03,4.597559E-03,2.267431E-03
0.1105,6.016849E-04,2.043934E-05,8.477710E-03,4.595198E-03,2.268354E-03
0.1115,5.976605E-04,2.075312E-05,8.408758E-03,4.592374E-03,2.269047E-03
0.1125,5.936397E-04,2.106897E-05,8.340530E-03,4.589097E-03,2.269516E-03
0.1135,5.896233E-04,2.138687E-05,8.273021E-03,4.585375E-03,2.269761E-03
0.1145,5.856120E-04,2.170683E-05,8.206223E-03,4.581218E-03,2.269788E-03
0.1155,5.816065E-04,2.202883E-05,8.140132E-03,4.576636E-03,2.269597E-03
0.1165,5.776075E-04,2.235287E-05,8.074740E-03,4.571636E-03,2.269194E-03
0.1175,5.736158E-04,2.267894E-05,8.010043E-03,4.566229E-03,2.268579E-03
0.1185,5.696322E-04,2.300702E-05,7.946033E-03,4.560423E-03,2.267757E-03
0.1195,5.656572E-04,2.333712E-05,7.882705E-03,4.554226E-03,2.266731E-03
0.1205,5.616916E-04,2.366922E-05,7.820053E-03,4.547649E-03,2.265503E-03
0.1215,5.577362E-04,2.400333E-05,7.758071E-03,4.540698E-03,2.264076E-03
0.1225,5.537916E-04,2.433944E-05,7.696754E-03,4.533384E-03,2.262453E-03
0.1235,5.498585E-04,2.467753E-05,7.636094E-03,4.525714E-03,2.260637E-03
0.1245,5.459377E-04,2.501762E-05,7.576088E-03,4.517698E-03,2.258631E-03
0.1255,5.420298E-04,2.535968E-05,7.516728E-03,4.509342E-03,2.256438E-03
0.1265,5.381355E-04,2.570373E-05,7.458009E-03,4.500657E-03,2.254061E-03
0.1275,5.342556E-04,2.604975E-05,7.399925E-03,4.491649E-03,2.251502E-03
0.1285,5.303906E-04,2.639774E-05,7.342470E-03,4.482327E-03,2.248765E-03
0.1295,5.265414E-04,2.674770E-05,7.285640E-03,4.472700E-03,2.245852E-03
0.1305,5.227084E-04,2.709963E-05,7.229427E-03,4.462774E-03,2.242767E-03
0.1315,5.188925E-04,2.745352E-05,7.173827E-03,4.452559E-03,2.239511E-03
0.1325,5.150943E-04,2.780937E-05,7.118833E-03,4.442061E-03,2.236087E-03
0.1335,5.113143E-04,2.816718E-05,7.064441E-03,4.431289E-03,2.232500E-03
0.1345,5.075534E-04,2.852695E-05,7.010644E-03,4.420250E-03,2.228750E-03
0.1355,5.038121E-04,2.888867E-05,6.957437E-03,4.408951E-03,2.224842E-03
0.1365,5.000910E-04,2.925235E-05,6.904814E-03,4.397401E-03,2.220777E-03
0.1375,4.963909E-04,2.961797E-05,6.852769E-03,4.385606E-03,2.216559E-03
0.1385,4.927122E-04,2.998555E-05,6.801298E-03,4.373574E-03,2.212191E-03
0.1395,4.890557E-04,3.035507E-05,6.750395E-03,4.361311E-03,2.207674E-03
0.1405,4.854219E-04,3.072654E-05,6.700053E-03,4.348826E-03,2.203012E-03
0.1415,4.818114E-04,3.109995E-05,6.650268E-03,4.336125E-03,2.198207E-03
0.1425,4.782249E-04,3.147531E-05,6.601035E-03,4.323215E-03,2.193263E-03
0.1435,4.746628E-04,3.185260E-05,6.552346E-03,4.310102E-03,2.188181E-03
0.1445,4.711258E-04,3.223183E-05,6.504198E-03,4.296794E-03,2.182965E-03
0.1455,4.676145E-04,3.261300E-05,6.456584E-03,4.283298E-03,2.177617E-03
0.1465,4.641293E-04,3.299610E-05,6.409500E-03,4.269619E-03,2.172139E-03
0.1475,4.606708E-04,3.338113E-05,6.362939E-03,4.255764E-03,2.166535E-03
0.1485,4.572396E-04,3.376809E-05,6.316896E-03,4.241740E-03,2.160807E-03
0.1495,4.538362E-04,3.415697E-05,6.271367E-03,4.227552E-03,2.154958E-03
0.1505,4.504610E-04,3.454777E-05,6.226345E-03,4.213208E-03,2.148989E-03
0.1515,4.471146E-04,3.494050E-05,6.181825E-03,4.198713E-03,2.142905E-03
0.1525,4.437974E-04,3.533513E-05,6.137802E-03,4.184073E-03,2.136707E-03
0.1535,4.405100E-04,3.573167E-05,6.094270E-03,4.169294E-03,2.130398E-03
0.1545,4.372527E-04,3.613012E-05,6.051225E-03,4.154382E-03,2.123980E-03
0.1555,4.340260E-04,3.653046E-05,6.008660E-03,4.139343E-03,2.117456E-03
0.1565,4.308304E-04,3.693270E-05,5.966571E-03,4.124182E-03,2.110829E-03
0.1575,4.276663E-04,3.733683E-05,5.924952E-03,4.108905E-03,2.104101E-03
0.1585,4.245340E-04,3.774284E-05,5.883798E-03,4.093518E-03,2.097274E-03
0.1595,4.214340E-04,3.815072E-05,5.843104E-03,4.078025E-03,2.090352E-03
0.1605,4.183665E-04,3.856046E-05,5.802864E-03,4.062433E-03,2.083336E-03
0.1615,4.153321E-04,3.897207E-05,5.763074E-03,4.046745E-03,2.076229E-03
0.1625,4.123309E-04,3.938552E-05,5.723728E-03,4.030968E-03,2.069034E-03
0.1635,4.093634E-04,3.980082E-05,5.684821E-03,4.015107E-03,2.061752E-03
0.1645,4.064298E-04,4.021794E-05,5.646347E-03,3.999166E-03,2.054387E-03
0.1655,4.035304E-04,4.063688E-05,5.608303E-03,3.983150E-03,2.046941E-03
0.1665,4.006654E-04,4.105763E-05,5.570682E-03,3.967064E-03,2.039415E-03
0.1675,3.978353E-04,4.148018E-05,5.533479E-03,3.950912E-03,2.031814E-03
0.1685,3.950400E-04,4.190451E-05,5.496690E-03,3.934700E-03,2.024138E-03
0.1695,3.922800E-04,4.233061E-05,5.460309E-03,3.918432E-03,2.016391E-03
0.1705,3.895553E-04,4.275847E-05,5.424332E-03,3.902111E-03,2.008575E-03
0.1715,3.868662E-04,4.318806E-05,5.388753E-03,3.885743E-03,2.000692E-03
0.1725,3.842128E-04,4.361938E-05,5.353568E-03,3.869332E-03,1.992744E-03
0.1735,3.815952E-04,4.405241E-05,5.318772E-03,3.852882E-03,1.984734E-03
0.1745,3.790135E-04,4.448714E-05,5.284359E-03,3.836397E-03,1.976664E-03
0.1755,3.764680E-04,4.492353E-05,5.250325E-03,3.819880E-03,1.968536E-03
0.1765,3.739585E-04,4.536158E-05,5.216665E-03,3.803337E-03,1.960353E-03
0.1775,3.714852E-04,4.580126E-05,5.183374E-03,3.786770E-03,1.952117E-03
0.1785,3.690481E-04,4.624255E-05,5.150447E-03,3.770183E-03,1.943831E-03
0.1795,3.666473E-04,4.668543E-05,5.117880E-03,3.753581E-03,1.935496E-03
0.1805,3.642827E-04,4.712988E-05,5.085668E-03,3.736966E-03,1.927114E-03
0.1815,3.619542E-04,4.757588E-05,5.053807E-03,3.720342E-03,1.918689E-03
0.1825,3.596619E-04,4.802339E-05,5.022290E-03,3.703713E-03,1.910222E-03
0.1835,3.574057E-04,4.847240E-05,4.991115E-03,3.687081E-03,1.901715E-03
0.1845,3.551854E-04,4.892287E-05,4.960276E-03,3.670451E-03,1.893171E-03
0.1855,3.530010E-04,4.937478E-05,4.929769E-03,3.653825E-03,1.884592E-03
0.1865,3.508524E-04,4.982810E-05,4.899590E-03,3.637206E-03,1.875979E-03
0.1875,3.487393E-04,5.028280E-05,4.869733E-03,3.620598E-03,1.867336E-03
0.1885,3.466616E-04,5.073885E-05,4.840194E-03,3.604003E-03,1.858664E-03
0.1895,3.446191E-04,5.119622E-05,4.810970E-03,3.587424E-03,1.849965E-03
0.1905,3.426117E-04,5.165487E-05,4.782055E-03,3.570865E-03,1.841242E-03
0.1915,3.406389E-04,5.211477E-05,4.753445E-03,3.554327E-03,1.832496E-03
0.1925,3.387007E-04,5.257588E-05,4.725136E-03,3.537813E-03,1.823731E-03
0.1935,3.367967E-04,5.303817E-05,4.697125E-03,3.521327E-03,1.814946E-03
0.1945,3.349266E-04,5.350161E-05,4.669405E-03,3.504870E-03,1.806146E-03
0.1955,3.330902E-04,5.396614E-05,4.641974E-03,3.488445E-03,1.797331E-03
0.1965,3.312870E-04,5.443174E-05,4.614827E-03,3.472054E-03,1.788505E-03
0.1975,3.295168E-04,5.489835E-05,4.587961E-03,3.455699E-03,1.779668E-03
0.1985,3.277792E-04,5.536595E-05,4.561370E-03,3.439384E-03,1.770823E-03
0.1995,3.260737E-04,5.583449E-05,4.535052E-03,3.423109E-03,1.761972E-03
0.2005,3.244000E-04,5.630391E-05,4.509002E-03,3.406877E-03,1.753117E-03
0.2015,3.227577E-04,5.677419E-05,4.483216E-03,3.390691E-03,1.744259E-03
0.2025,3.211464E-04,5.724526E-05,4.457690E-03,3.374551E-03,1.735401E-03
0.2035,3.195656E-04,5.771709E-05,4.432421E-03,3.358460E-03,1.726545E-03
0.2045,3.180148E-04,5.818962E-05,4.407404E-03,3.342420E-03,1.717692E-03
0.2055,3.164935E-04,5.866281E-05,4.382637E-03,3.326433E-03,1.708845E-03
0.2065,3.150014E-04,5.913661E-05,4.358115E-03,3.310500E-03,1.700005E-03
0.2075,3.135378E-04,5.961095E-05,4.333834E-03,3.294622E-03,1.691174E-03
0.2085,3.121023E-04,6.008579E-05,4.309792E-03,3.278802E-03,1.682354E-03
0.2095,3.106944E-04,6.056108E-05,4.285984E-03,3.263041E-03,1.673546E-03
0.2105,3.093135E-04,6.103676E-05,4.262407E-03,3.247340E-03,1.664753E-03
0.2115,3.079591E-04,6.151277E-05,4.239058E-03,3.231701E-03,1.655977E-03
0.2125,3.066306E-04,6.198905E-05,4.215932E-03,3.216125E-03,1.647218E-03
0.2135,3.053275E-04,6.246556E-05,4.193028E-03,3.200613E-03,1.638480E-03
0.2145,3.040492E-04,6.294222E-05,4.170340E-03,3.185168E-03,1.629762E-03
0.2155,3.027951E-04,6.341897E-05,4.147867E-03,3.169789E-03,1.621068E-03
0.2165,3.015648E-04,6.389577E-05,4.125604E-03,3.154478E-03,1.612399E-03
0.2175,3.003575E-04,6.437253E-05,4.103550E-03,3.139236E-03,1.603757E-03
0.2185,2.991727E-04,6.484920E-05,4.081699E-03,3.124064E-03,1.595142E-03
0.2195,2.980099E-04,6.532572E-05,4.060050E-03,3.108963E-03,1.586558E-03
0.2205,2.968683E-04,6.580201E-05,4.038599E-03,3.093934E-03,1.578005E-03
0.2215,2.957475E-04,6.627801E-05,4.017344E-03,3.078978E-03,1.569484E-03
0.2225,2.946469E-04,6.675366E-05,3.996281E-03,3.064096E-03,1.560998E-03
0.2235,2.935658E-04,6.722888E-05,3.975407E-03,3.049288E-03,1.552549E-03
0.2245,2.925037E-04,6.770361E-05,3.954720E-03,3.034556E-03,1.544136E-03
0.2255,2.914599E-04,6.817777E-05,3.934217E-03,3.019899E-03,1.535763E-03
0.2265,2.904339E-04,6.865129E-05,3.913894E-03,3.005319E-03,1.527430E-03
0.2275,2.894251E-04,6.912410E-05,3.893749E-03,2.990816E-03,1.519139E-03
0.2285,2.884328E-04,6.959613E-05,3.873780E-03,2.976391E-03,1.510891E-03
0.2295,2.874566E-04,7.006730E-05,3.853984E-03,2.962044E-03,1.502688E-03
0.2305,2.864958E-04,7.053755E-05,3.834358E-03,2.947775E-03,1.494531E-03
0.2315,2.855499E-04,7.100678E-05,3.814900E-03,2.933586E-03,1.486421E-03
0.2325,2.846183E-04,7.147493E-05,3.795606E-03,2.919477E-03,1.478360E-03
0.2335,2.837004E-04,7.194193E-05,3.776475E-03,2.905447E-03,1.470348E-03
0.2345,2.827957E-04,7.240768E-05,3.757505E-03,2.891498E-03,1.462388E-03
0.2355,2.819037E-04,7.287211E-05,3.738692E-03,2.877629E-03,1.454480E-03
0.2365,2.810237E-04,7.333515E-05,3.720034E-03,2.863841E-03,1.446625E-03
0.2375,2.801553E-04,7.379672E-05,3.701529E-03,2.850133E-03,1.438826E-03
0.2385,2.792979E-04,7.425673E-05,3.683176E-03,2.836508E-03,1.431081E-03
0.2395,2.784510E-04,7.471510E-05,3.664970E-03,2.822963E-03,1.423394E-03
0.2405,2.776141E-04,7.517175E-05,3.646911E-03,2.809500E-03,1.415765E-03
0.2415,2.767867E-04,7.562661E-05,3.628997E-03,2.796118E-03,1.408195E-03
0.2425,2.759683E-04,7.607958E-05,3.611224E-03,2.782818E-03,1.400684E-03
0.2435,2.751585E-04,7.653058E-05,3.593591E-03,2.769600E-03,1.393235E-03
0.2445,2.743568E-04,7.697954E-05,3.576097E-03,2.756464E-03,1.385847E-03
0.2455,2.735627E-04,7.742636E-05,3.558738E-03,2.743409E-03,1.378523E-03
0.2465,2.727757E-04,7.787097E-05,3.541513E-03,2.730435E-03,1.371262E-03
0.2475,2.719955E-04,7.831328E-05,3.524420E-03,2.717543E-03,1.364065E-03
0.2485,2.712216E-04,7.875320E-05,3.507458E-03,2.704733E-03,1.356934E-03
0.2495,2.704536E-04,7.919065E-05,3.490623E-03,2.692004E-03,1.349868E-03
0.2505,2.696911E-04,7.962554E-05,3.473915E-03,2.679356E-03,1.342870E-03
0.2515,2.689337E-04,8.005780E-05,3.457332E-03,2.666789E-03,1.335939E-03
0.2525,2.681811E-04,8.048732E-05,3.440872E-03,2.654302E-03,1.329076E-03
0.2535,2.674329E-04,8.091404E-05,3.424533E-03,2.641897E-03,1.322282E-03
0.2545,2.666886E-04,8.133786E-05,3.408314E-03,2.629571E-03,1.315557E-03
0.2555,2.659481E-04,8.175870E-05,3.392212E-03,2.617326E-03,1.308902E-03
0.2565,2.652109E-04,8.217647E-05,3.376227E-03,2.605160E-03,1.302318E-03
0.2575,2.644768E-04,8.259108E-05,3.360356E-03,2.593074E-03,1.295804E-03
0.2585,2.637455E-04,8.300246E-05,3.344598E-03,2.581067E-03,1.289362E-03
0.2595,2.630166E-04,8.341052E-05,3.328952E-03,2.569139E-03,1.282991E-03
0.2605,2.622899E-04,8.381516E-05,3.313416E-03,2.557290E-03,1.276693E-03
0.2615,2.615651E-04,8.421632E-05,3.297989E-03,2.545518E-03,1.270467E-03
0.2625,2.608420E-04,8.461390E-05,3.282669E-03,2.533824E-03,1.264314E-03
0.2635,2.601203E-04,8.500781E-05,3.267454E-03,2.522208E-03,1.258234E-03
0.2645,2.593999E-04,8.539798E-05,3.252344E-03,2.510669E-03,1.252227E-03
0.2655,2.586804E-04,8.578433E-05,3.237337E-03,2.499206E-03,1.246293E-03
0.2665,2.579618E-04,8.616676E-05,3.222432E-03,2.487819E-03,1.240433E-03
0.2675,2.572437E-04,8.654520E-05,3.207627E-03,2.476509E-03,1.234647E-03
0.2685,2.565261E-04,8.691956E-05,3.192921E-03,2.465273E-03,1.228934E-03
0.2695,2.558087E-04,8.728977E-05,3.178313E-03,2.454112E-03,1.223295E-03
0.2705,2.550914E-04,8.765575E-05,3.163802E-03,2.443025E-03,1.217729E-03
0.2715,2.543741E-04,8.801741E-05,3.149386E-03,2.432012E-03,1.212238E-03
0.2725,2.536567E-04,8.837467E-05,3.135065E-03,2.421073E-03,1.206819E-03
0.2735,2.529389E-04,8.872747E-05,3.120836E-03,2.410206E-03,1.201474E-03
0.2745,2.522208E-04,8.907571E-05,3.106700E-03,2.399412E-03,1.196202E-03
0.2755,2.515022E-04,8.941933E-05,3.092655E-03,2.388689E-03,1.191004E-03
0.2765,2.507830E-04,8.975825E-05,3.078699E-03,2.378038E-03,1.185878E-03
0.2775,2.500631E-04,9.009240E-05,3.064832E-03,2.367458E-03,1.180824E-03
0.2785,2.493425E-04,9.042170E-05,3.051053E-03,2.356947E-03,1.175843E-03
0.2795,2.486211E-04,9.074607E-05,3.037360E-03,2.346507E-03,1.170933E-03
0.2805,2.478989E-04,9.106546E-05,3.023754E-03,2.336135E-03,1.166095E-03
0.2815,2.471758E-04,9.137979E-05,3.010231E-03,2.325832E-03,1.161328E-03
0.2825,2.464518E-04,9.168899E-05,2.996793E-03,2.315597E-03,1.156631E-03
0.2835,2.457269E-04,9.199299E-05,2.983437E-03,2.305430E-03,1.152004E-03
0.2845,2.450011E-04,9.229173E-05,2.970164E-03,2.295329E-03,1.147447E-03
0.2855,2.442744E-04,9.258515E-05,2.956971E-03,2.285295E-03,1.142959E-03
0.2865,2.435467E-04,9.287318E-05,2.943858E-03,2.275327E-03,1.138539E-03
0.2875,2.428181E-04,9.315575E-05,2.930825E-03,2.265423E-03,1.134187E-03
0.2885,2.420887E-04,9.343282E-05,2.917870E-03,2.255584E-03,1.129902E-03
0.2895,2.413583E-04,9.370433E-05,2.904992E-03,2.245810E-03,1.125683E-03
0.2905,2.406272E-04,9.397021E-05,2.892191E-03,2.236099E-03,1.121530E-03
0.2915,2.398953E-04,9.423041E-05,2.879466E-03,2.226450E-03,1.117442E-03
0.2925,2.391627E-04,9.448489E-05,2.866816E-03,2.216864E-03,1.113418E-03
0.2935,2.384294E-04,9.473358E-05,2.854240E-03,2.207340E-03,1.109458E-03
0.2945,2.376955E-04,9.497644E-05,2.841738E-03,2.197877E-03,1.105559E-03
0.2955,2.369610E-04,9.521343E-05,2.829309E-03,2.188474E-03,1.101723E-03
0.2965,2.362262E-04,9.544450E-05,2.816952E-03,2.179132E-03,1.097947E-03
0.2975,2.354909E-04,9.566960E-05,2.804666E-03,2.169849E-03,1.094232E-03
0.2985,2.347553E-04,9.588870E-05,2.792450E-03,2.160624E-03,1.090575E-03
0.2995,2.340196E-04,9.610175E-05,2.780305E-03,2.151458E-03,1.086976E-03
0.3005,2.332838E-04,9.630873E-05,2.768229E-03,2.142350E-03,1.083434E-03
0.3015,2.325479E-04,9.650959E-05,2.756221E-03,2.133299E-03,1.079949E-03
0.3025,2.318122E-04,9.670431E-05,2.744282E-03,2.124304E-03,1.076518E-03
0.3035,2.310766E-04,9.689286E-05,2.732409E-03,2.115365E-03,1.073142E-03
0.3045,2.303414E-04,9.707521E-05,2.720603E-03,2.106482E-03,1.069818E-03
0.3055,2.296067E-04,9.725133E-05,2.708864E-03,2.097653E-03,1.066547E-03
0.3065,2.288725E-04,9.742121E-05,2.697189E-03,2.088879E-03,1.063326E-03
0.3075,2.281390E-04,9.758483E-05,2.685580E-03,2.080159E-03,1.060156E-03
0.3085,2.274062E-04,9.774216E-05,2.674034E-03,2.071491E-03,1.057034E-03
