R,LDG,LDGQ,LDP,LDPQ,WD
0.1255,2.883053E-03,8.987730E-05,2.101817E-02,8.495491E-03,4.002131E-03
0.1265,2.871086E-03,9.102090E-05,2.088344E-02,8.506959E-03,4.008428E-03
0.1275,2.859067E-03,9.216671E-05,2.074956E-02,8.517759E-03,4.014420E-03
0.1285,2.846998E-03,9.331461E-05,2.061652E-02,8.527897E-03,4.020112E-03
0.1295,2.834878E-03,9.446451E-05,2.048432E-02,8.537380E-03,4.025504E-03
0.1305,2.822710E-03,9.561629E-05,2.035295E-02,8.546212E-03,4.030600E-03
0.1315,2.810494E-03,9.676986E-05,2.022242E-02,8.554402E-03,4.035401E-03
0.1325,2.798232E-03,9.792511E-05,2.009272E-02,8.561955E-03,4.039910E-03
0.1335,2.785925E-03,9.908194E-05,1.996385E-02,8.568877E-03,4.044129E-03
0.1345,2.773573E-03,1.002402E-04,1.983580E-02,8.575176E-03,4.048060E-03
0.1355,2.761178E-03,1.013999E-04,1.970858E-02,8.580856E-03,4.051705E-03
0.1365,2.748740E-03,1.025609E-04,1.958219E-02,8.585925E-03,4.055068E-03
0.1375,2.736262E-03,1.037230E-04,1.945661E-02,8.590389E-03,4.058148E-03
0.1385,2.723744E-03,1.048862E-04,1.933185E-02,8.594254E-03,4.060951E-03
0.1395,2.711186E-03,1.060504E-04,1.920791E-02,8.597527E-03,4.063476E-03
0.1405,2.698592E-03,1.072155E-04,1.908478E-02,8.600213E-03,4.065727E-03
0.1415,2.685960E-03,1.083814E-04,1.896247E-02,8.602320E-03,4.067706E-03
0.1425,2.673294E-03,1.095479E-04,1.884096E-02,8.603853E-03,4.069414E-03
0.1435,2.660593E-03,1.107151E-04,1.872027E-02,8.604820E-03,4.070855E-03
0.1445,2.647858E-03,1.118827E-04,1.860038E-02,8.605225E-03,4.072030E-03
0.1455,2.635092E-03,1.130508E-04,1.848130E-02,8.605076E-03,4.072943E-03
0.1465,2.622295E-03,1.142192E-04,1.836302E-02,8.604379E-03,4.073593E-03
0.1475,2.609469E-03,1.153878E-04,1.824554E-02,8.603140E-03,4.073985E-03
0.1485,2.596614E-03,1.165565E-04,1.812886E-02,8.601365E-03,4.074121E-03
0.1495,2.583731E-03,1.177253E-04,1.801298E-02,8.599062E-03,4.074002E-03
0.1505,2.570822E-03,1.188941E-04,1.789790E-02,8.596235E-03,4.073630E-03
0.1515,2.557889E-03,1.200627E-04,1.778361E-02,8.592893E-03,4.073009E-03
0.1525,2.544932E-03,1.212311E-04,1.767011E-02,8.589039E-03,4.072139E-03
0.1535,2.531952E-03,1.223992E-04,1.755741E-02,8.584683E-03,4.071024E-03
0.1545,2.518950E-03,1.235670E-04,1.744549E-02,8.579828E-03,4.069666E-03
0.1555,2.505929E-03,1.247343E-04,1.733437E-02,8.574482E-03,4.068066E-03
0.1565,2.492888E-03,1.259010E-04,1.722403E-02,8.568651E-03,4.066228E-03
0.1575,2.479830E-03,1.270671E-04,1.711447E-02,8.562342E-03,4.064152E-03
0.1585,2.466755E-03,1.282326E-04,1.700570E-02,8.555560E-03,4.061842E-03
0.1595,2.453665E-03,1.293972E-04,1.689772E-02,8.548312E-03,4.059300E-03
0.1605,2.440560E-03,1.305610E-04,1.679051E-02,8.540604E-03,4.056527E-03
0.1615,2.427443E-03,1.317238E-04,1.668408E-02,8.532442E-03,4.053527E-03
0.1625,2.414315E-03,1.328857E-04,1.657843E-02,8.523833E-03,4.050301E-03
0.1635,2.401176E-03,1.340465E-04,1.647356E-02,8.514783E-03,4.046851E-03
0.1645,2.388027E-03,1.352061E-04,1.636946E-02,8.505298E-03,4.043180E-03
0.1655,2.374871E-03,1.363645E-04,1.626614E-02,8.495384E-03,4.039289E-03
0.1665,2.361709E-03,1.375216E-04,1.616358E-02,8.485048E-03,4.035182E-03
0.1675,2.348541E-03,1.386774E-04,1.606180E-02,8.474295E-03,4.030860E-03
0.1685,2.335368E-03,1.398318E-04,1.596079E-02,8.463132E-03,4.026326E-03
0.1695,2.322194E-03,1.409847E-04,1.586054E-02,8.451565E-03,4.021581E-03
0.1705,2.309017E-03,1.421360E-04,1.576106E-02,8.439601E-03,4.016628E-03
0.1715,2.295841E-03,1.432857E-04,1.566235E-02,8.427245E-03,4.011469E-03
0.1725,2.282665E-03,1.444338E-04,1.556440E-02,8.414503E-03,4.006107E-03
0.1735,2.269492E-03,1.455802E-04,1.546721E-02,8.401382E-03,4.000543E-03
0.1745,2.256323E-03,1.467247E-04,1.537078E-02,8.387888E-03,3.994779E-03
0.1755,2.243159E-03,1.478675E-04,1.527511E-02,8.374026E-03,3.988819E-03
0.1765,2.230001E-03,1.490083E-04,1.518019E-02,8.359804E-03,3.982664E-03
0.1775,2.216851E-03,1.501473E-04,1.508604E-02,8.345226E-03,3.976316E-03
0.1785,2.203709E-03,1.512842E-04,1.499263E-02,8.330300E-03,3.969777E-03
0.1795,2.190578E-03,1.524191E-04,1.489998E-02,8.315031E-03,3.963051E-03
0.1805,2.177459E-03,1.535519E-04,1.480809E-02,8.299424E-03,3.956138E-03
0.1815,2.164353E-03,1.546826E-04,1.471694E-02,8.283487E-03,3.949041E-03
0.1825,2.151261E-03,1.558112E-04,1.462654E-02,8.267226E-03,3.941763E-03
0.1835,2.138184E-03,1.569375E-04,1.453688E-02,8.250645E-03,3.934306E-03
0.1845,2.125125E-03,1.580616E-04,1.444798E-02,8.233751E-03,3.926671E-03
0.1855,2.112084E-03,1.591833E-04,1.435981E-02,8.216550E-03,3.918861E-03
0.1865,2.099063E-03,1.603028E-04,1.427239E-02,8.199049E-03,3.910879E-03
0.1875,2.086063E-03,1.614199E-04,1.418571E-02,8.181252E-03,3.902726E-03
0.1885,2.073086E-03,1.625346E-04,1.409977E-02,8.163166E-03,3.894405E-03
0.1895,2.060133E-03,1.636469E-04,1.401456E-02,8.144796E-03,3.885918E-03
0.1905,2.047205E-03,1.647568E-04,1.393009E-02,8.126149E-03,3.877267E-03
0.1915,2.034303E-03,1.658641E-04,1.384636E-02,8.107231E-03,3.868454E-03
0.1925,2.021430E-03,1.669690E-04,1.376335E-02,8.088046E-03,3.859482E-03
0.1935,2.008586E-03,1.680713E-04,1.368108E-02,8.068601E-03,3.850352E-03
0.1945,1.995773E-03,1.691711E-04,1.359953E-02,8.048902E-03,3.841068E-03
0.1955,1.982992E-03,1.702683E-04,1.351871E-02,8.028955E-03,3.831631E-03
0.1965,1.970245E-03,1.713629E-04,1.343862E-02,8.008764E-03,3.822043E-03
0.1975,1.957533E-03,1.724550E-04,1.335925E-02,7.988337E-03,3.812308E-03
0.1985,1.944858E-03,1.735444E-04,1.328059E-02,7.967677E-03,3.802426E-03
0.1995,1.932221E-03,1.746311E-04,1.320266E-02,7.946793E-03,3.792401E-03
0.2005,1.919623E-03,1.757153E-04,1.312545E-02,7.925688E-03,3.782234E-03
0.2015,1.907066E-03,1.767968E-04,1.304895E-02,7.904368E-03,3.771927E-03
0.2025,1.894551E-03,1.778756E-04,1.297316E-02,7.882839E-03,3.761484E-03
0.2035,1.882079E-03,1.789518E-04,1.289808E-02,7.861107E-03,3.750906E-03
0.2045,1.869653E-03,1.800253E-04,1.282371E-02,7.839177E-03,3.740196E-03
0.2055,1.857273E-03,1.810961E-04,1.275005E-02,7.817055E-03,3.729355E-03
0.2065,1.844942E-03,1.821643E-04,1.267709E-02,7.794746E-03,3.718386E-03
0.2075,1.832659E-03,1.832298E-04,1.260483E-02,7.772256E-03,3.707291E-03
0.2085,1.820428E-03,1.842926E-04,1.253328E-02,7.749589E-03,3.696074E-03
0.2095,1.808248E-03,1.853528E-04,1.246242E-02,7.726752E-03,3.684734E-03
0.2105,1.796123E-03,1.864104E-04,1.239225E-02,7.703750E-03,3.673276E-03
0.2115,1.784052E-03,1.874653E-04,1.232278E-02,7.680588E-03,3.661702E-03
0.2125,1.772038E-03,1.885176E-04,1.225399E-02,7.657272E-03,3.650013E-03
0.2135,1.760082E-03,1.895673E-04,1.218590E-02,7.633806E-03,3.638212E-03
0.2145,1.748186E-03,1.906144E-04,1.211849E-02,7.610196E-03,3.626301E-03
0.2155,1.736350E-03,1.916589E-04,1.205176E-02,7.586448E-03,3.614283E-03
0.2165,1.724577E-03,1.927009E-04,1.198570E-02,7.562566E-03,3.602159E-03
0.2175,1.712868E-03,1.937403E-04,1.192033E-02,7.538557E-03,3.589933E-03
0.2185,1.701223E-03,1.947772E-04,1.185563E-02,7.514423E-03,3.577606E-03
0.2195,1.689645E-03,1.958116E-04,1.179160E-02,7.490172E-03,3.565181E-03
0.2205,1.678136E-03,1.968436E-04,1.172824E-02,7.465809E-03,3.552660E-03
0.2215,1.666695E-03,1.978731E-04,1.166554E-02,7.441337E-03,3.540045E-03
0.2225,1.655326E-03,1.989003E-04,1.160351E-02,7.416762E-03,3.527339E-03
0.2235,1.644028E-03,1.999251E-04,1.154214E-02,7.392090E-03,3.514544E-03
0.2245,1.632805E-03,2.009475E-04,1.148142E-02,7.367325E-03,3.501663E-03
0.2255,1.621656E-03,2.019676E-04,1.142135E-02,7.342472E-03,3.488697E-03
0.2265,1.610583E-03,2.029855E-04,1.136194E-02,7.317536E-03,3.475649E-03
0.2275,1.599589E-03,2.040012E-04,1.130317E-02,7.292521E-03,3.462522E-03
0.2285,1.588673E-03,2.050146E-04,1.124504E-02,7.267434E-03,3.449318E-03
0.2295,1.577838E-03,2.060260E-04,1.118755E-02,7.242278E-03,3.436038E-03
0.2305,1.567085E-03,2.070352E-04,1.113070E-02,7.217059E-03,3.422686E-03
0.2315,1.556415E-03,2.080424E-04,1.107449E-02,7.191780E-03,3.409264E-03
0.2325,1.545829E-03,2.090476E-04,1.101890E-02,7.166447E-03,3.395775E-03
0.2335,1.535329E-03,2.100508E-04,1.096394E-02,7.141065E-03,3.382220E-03
0.2345,1.524916E-03,2.110521E-04,1.090960E-02,7.115637E-03,3.368602E-03
0.2355,1.514591E-03,2.120516E-04,1.085588E-02,7.090169E-03,3.354923E-03
0.2365,1.504356E-03,2.130493E-04,1.080278E-02,7.064666E-03,3.341186E-03
0.2375,1.494212E-03,2.140453E-04,1.075028E-02,7.039131E-03,3.327394E-03
0.2385,1.484159E-03,2.150395E-04,1.069840E-02,7.013569E-03,3.313548E-03
0.2395,1.474200E-03,2.160322E-04,1.064711E-02,6.987985E-03,3.299652E-03
0.2405,1.464336E-03,2.170232E-04,1.059643E-02,6.962383E-03,3.285707E-03
0.2415,1.454566E-03,2.180128E-04,1.054634E-02,6.936767E-03,3.271716E-03
0.2425,1.444894E-03,2.190009E-04,1.049685E-02,6.911143E-03,3.257681E-03
0.2435,1.435319E-03,2.199877E-04,1.044794E-02,6.885513E-03,3.243605E-03
0.2445,1.425844E-03,2.209732E-04,1.039962E-02,6.859882E-03,3.229491E-03
0.2455,1.416468E-03,2.219574E-04,1.035187E-02,6.834255E-03,3.215340E-03
0.2465,1.407193E-03,2.229404E-04,1.030470E-02,6.808636E-03,3.201156E-03
0.2475,1.398020E-03,2.239223E-04,1.025810E-02,6.783028E-03,3.186941E-03
0.2485,1.388951E-03,2.249032E-04,1.021207E-02,6.757437E-03,3.172697E-03
0.2495,1.379985E-03,2.258831E-04,1.016660E-02,6.731865E-03,3.158426E-03
0.2505,1.371124E-03,2.268622E-04,1.012169E-02,6.706318E-03,3.144132E-03
0.2515,1.362369E-03,2.278404E-04,1.007734E-02,6.680798E-03,3.129817E-03
0.2525,1.353720E-03,2.288179E-04,1.003353E-02,6.655311E-03,3.115483E-03
0.2535,1.345179E-03,2.297947E-04,9.990266E-03,6.629859E-03,3.101133E-03
0.2545,1.336746E-03,2.307709E-04,9.947543E-03,6.604447E-03,3.086769E-03
0.2555,1.328422E-03,2.317467E-04,9.905356E-03,6.579078E-03,3.072395E-03
0.2565,1.320208E-03,2.327220E-04,9.863700E-03,6.553756E-03,3.058011E-03
0.2575,1.312104E-03,2.336969E-04,9.822571E-03,6.528486E-03,3.043622E-03
0.2585,1.304111E-03,2.346716E-04,9.781963E-03,6.503270E-03,3.029230E-03
0.2595,1.296230E-03,2.356461E-04,9.741872E-03,6.478112E-03,3.014837E-03
0.2605,1.288460E-03,2.366206E-04,9.702294E-03,6.453016E-03,3.000445E-03
0.2615,1.280803E-03,2.375950E-04,9.663223E-03,6.427986E-03,2.986058E-03
0.2625,1.273260E-03,2.385694E-04,9.624655E-03,6.403025E-03,2.971678E-03
0.2635,1.265829E-03,2.395441E-04,9.586585E-03,6.378136E-03,2.957308E-03
0.2645,1.258513E-03,2.405189E-04,9.549008E-03,6.353322E-03,2.942950E-03
0.2655,1.251310E-03,2.414941E-04,9.511919E-03,6.328588E-03,2.928607E-03
0.2665,1.244222E-03,2.424697E-04,9.475314E-03,6.303936E-03,2.914281E-03
0.2675,1.237248E-03,2.434459E-04,9.439187E-03,6.279370E-03,2.899975E-03
0.2685,1.230389E-03,2.444226E-04,9.403534E-03,6.254893E-03,2.885693E-03
0.2695,1.223645E-03,2.454000E-04,9.368349E-03,6.230508E-03,2.871435E-03
0.2705,1.217016E-03,2.463781E-04,9.333628E-03,6.206219E-03,2.857206E-03
0.2715,1.210501E-03,2.473572E-04,9.299366E-03,6.182028E-03,2.843008E-03
0.2725,1.204101E-03,2.483372E-04,9.265557E-03,6.157938E-03,2.828843E-03
0.2735,1.197816E-03,2.493182E-04,9.232197E-03,6.133952E-03,2.814714E-03
0.2745,1.191645E-03,2.503003E-04,9.199281E-03,6.110074E-03,2.800624E-03
0.2755,1.185589E-03,2.512837E-04,9.166803E-03,6.086307E-03,2.786576E-03
0.2765,1.179646E-03,2.522684E-04,9.134758E-03,6.062652E-03,2.772572E-03
0.2775,1.173817E-03,2.532546E-04,9.103142E-03,6.039113E-03,2.758615E-03
0.2785,1.168101E-03,2.542422E-04,9.071950E-03,6.015693E-03,2.744708E-03
0.2795,1.162498E-03,2.552314E-04,9.041176E-03,5.992394E-03,2.730853E-03
0.2805,1.157008E-03,2.562223E-04,9.010815E-03,5.969219E-03,2.717053E-03
0.2815,1.151628E-03,2.572149E-04,8.980863E-03,5.946171E-03,2.703311E-03
0.2825,1.146360E-03,2.582095E-04,8.951314E-03,5.923252E-03,2.689629E-03
0.2835,1.141202E-03,2.592060E-04,8.922163E-03,5.900465E-03,2.676011E-03
0.2845,1.136154E-03,2.602045E-04,8.893405E-03,5.877812E-03,2.662459E-03
0.2855,1.131214E-03,2.612052E-04,8.865036E-03,5.855295E-03,2.648976E-03
0.2865,1.126382E-03,2.622081E-04,8.837050E-03,5.832917E-03,2.635564E-03
0.2875,1.121657E-03,2.632133E-04,8.809441E-03,5.810681E-03,2.622226E-03
0.2885,1.117038E-03,2.642210E-04,8.782207E-03,5.788587E-03,2.608966E-03
0.2895,1.112524E-03,2.652311E-04,8.755340E-03,5.766640E-03,2.595785E-03
0.2905,1.108114E-03,2.662439E-04,8.728836E-03,5.744840E-03,2.582686E-03
0.2915,1.103806E-03,2.672593E-04,8.702691E-03,5.723190E-03,2.569673E-03
0.2925,1.099600E-03,2.682774E-04,8.676899E-03,5.701692E-03,2.556747E-03
0.2935,1.095495E-03,2.692985E-04,8.651455E-03,5.680348E-03,2.543912E-03
0.2945,1.091488E-03,2.703224E-04,8.626355E-03,5.659160E-03,2.531171E-03
0.2955,1.087579E-03,2.713494E-04,8.601594E-03,5.638130E-03,2.518525E-03
0.2965,1.083766E-03,2.723795E-04,8.577166E-03,5.617259E-03,2.505979E-03
0.2975,1.080048E-03,2.734128E-04,8.553067E-03,5.596550E-03,2.493533E-03
0.2985,1.076423E-03,2.744494E-04,8.529293E-03,5.576004E-03,2.481192E-03
0.2995,1.072890E-03,2.754893E-04,8.505838E-03,5.555623E-03,2.468957E-03
0.3005,1.069447E-03,2.765327E-04,8.482697E-03,5.535408E-03,2.456832E-03
0.3015,1.066093E-03,2.775796E-04,8.459867E-03,5.515361E-03,2.444819E-03
0.3025,1.062826E-03,2.786301E-04,8.437342E-03,5.495484E-03,2.432921E-03
0.3035,1.059644E-03,2.796843E-04,8.415117E-03,5.475778E-03,2.421140E-03
0.3045,1.056546E-03,2.807422E-04,8.393189E-03,5.456244E-03,2.409479E-03
0.3055,1.053529E-03,2.818039E-04,8.371552E-03,5.436885E-03,2.397940E-03
0.3065,1.050593E-03,2.828696E-04,8.350202E-03,5.417700E-03,2.386527E-03
0.3075,1.047734E-03,2.839392E-04,8.329135E-03,5.398692E-03,2.375241E-03
0.3085,1.044952E-03,2.850129E-04,8.308345E-03,5.379862E-03,2.364085E-03
0.3095,1.042245E-03,2.860907E-04,8.287829E-03,5.361210E-03,2.353061E-03
